id,pm2_5
id_ihxgrbq8bw,-0.08520392139040067
id_dg6s4fhiwe,-2.541072895324456
id_f7hwwtmuzp,2.009684057991312
id_ioese5awdg,-1.4654218577156588
id_hdw320zpls,11.776675986949542
id_wnxl0jyxdm,5.171933228696602
id_irr46cfvrz,2.83312647465466
id_l3lg8y1tar,-0.46749406044325315
id_9bzncgu7ap,14.120325333049886
id_tq8gz80e59,-1.1447306558829717
id_gouch6j71l,12.041620761420111
id_gvg6pup3v5,-6.479879151217823
id_xsyh8m7o0c,14.64057658071903
id_hsr9nym75x,5.875770537368594
id_kk2mprzws5,-1.4314001455350553
id_zztb716ruj,-3.041628350331272
id_nc37c47azq,17.681310216148514
id_aq2zwrpazm,23.597776365020056
id_1if5noe1b4,11.33706124376038
id_9ch9qgghhp,10.943098148663305
id_i8ez1ppqtt,10.517987882424498
id_1gzede3sx1,25.347162614216096
id_c0cjjirgpf,23.467717539039107
id_y3cgdjsgq1,27.743167509862722
id_hqfk9eb7i3,12.793372165699031
id_heuv8vkjh4,23.485245781771287
id_fcoot945yi,27.12127557126027
id_h4j7gdpygc,9.084366313157428
id_0z5dftxu4p,17.60655248932218
id_0l3lpe7b09,26.855833155587188
id_q51pjcyt8q,11.62837350467012
id_5y5tak334a,1.0788031072936217
id_ffpap9n3bi,23.16489638411791
id_wlrkf9c15k,20.63683307301647
id_i2rh9ih3f4,2.9694121645229954
id_uqm3krxam7,24.575708248911486
id_3iwa156mvm,5.4315243340206525
id_1lz3s1bdxs,5.355864366305539
id_jmqt01idjp,12.719203408271335
id_8gb7nw0rmx,9.798657604008577
id_4xwo0p10w6,3.2513310626875684
id_m5bwlzsq1q,10.094244915556978
id_z4d44hh4z0,27.375659475031267
id_pmh6yxhfva,21.07682042379033
id_35d6qsok4a,10.707543817720671
id_77htjr9yc8,2.766950864853465
id_t8vdruehat,20.06761405223643
id_jckj5zjs3u,33.11223058309352
id_iaz7r7qv9z,30.25316727412358
id_uifln55ls5,40.925351129873825
id_d32frejzqm,30.74147770102855
id_exdub9ncvr,42.78190851812828
id_mxkrqowab2,41.51288159371182
id_y8ho5r6i9n,32.2943894876834
id_fiygo06opn,51.4277399381218
id_o3dfdr4sk8,33.206507790547775
id_akv54mqumg,35.78817753121117
id_h24kmkoube,15.292940951403132
id_x3hkwvtuum,15.917247892606643
id_w5yebgnpv0,15.17479578754866
id_0sqrmgfxq8,13.859051460205405
id_af7sxbklj4,16.045274068464998
id_hv5isckfyd,19.719412454995602
id_ghg0lmyh5v,14.075069379894284
id_wpckthcmjz,12.14944539304611
id_u8j139024n,13.029182466944766
id_1jadvwi51a,15.637545119352518
id_1gm8yzoyli,17.86900711583114
id_qsbblt5w3q,14.840397616439068
id_51h39wnp4b,12.53930481034322
id_ny5f2xtwmp,12.83443043725675
id_3dhao9xr06,15.363020243699442
id_wwcepeo72q,16.28859889300452
id_aekpxa9j8r,18.760255881685282
id_hlshs2v7p0,15.168185639716494
id_csaw4okqxs,12.712198389326119
id_a57xn6b266,15.007207980240747
id_v6zbdry3ae,17.94209571257047
id_mjgt3wrumc,15.548456340439149
id_rb71ryy76k,14.721371611379707
id_rzzwlgdruk,14.946931959474126
id_bg7hzhz9s5,15.455129333299476
id_9f0xa0vpm0,16.353335009853033
id_x19qug1u9n,15.668208535570384
id_neebsy7lt3,13.060916418525713
id_k5jc67rf2q,18.255072834961624
id_6vw340icrq,23.79495272195979
id_rpzdo2jabq,24.386846423698003
id_3m8w0ho783,26.529344776642414
id_2ziuzg6bnw,15.271562797923572
id_4hps6472o7,14.086686217099555
id_9cb9qenzw7,21.242997876467875
id_6rvd06xnhq,29.342631760653013
id_22gpyw7j4j,29.484903159542178
id_970drtediu,27.736643311343045
id_oec1w7ootb,15.560890114776074
id_7onpirv1s3,26.207934817592147
id_8rt8qfy8h4,13.672126447497373
id_e69vc06bss,27.276967857763744
id_7dv4xh47cy,22.16237063497272
id_vfx2x5hc15,22.99175369571179
id_ljvpa6cdtz,13.958915379240201
id_faa2v5ox7q,19.74428004433994
id_t6xdbl4ne4,21.666393206161924
id_r2fdbsyh1n,23.356148041754842
id_jhwi52u0q3,26.90329379731632
id_55pa9g9m9g,21.59452601824663
id_u347bmckbj,20.181964953784604
id_3ygrfqgttc,27.50847654400637
id_z7heeojpzb,29.048445294511275
id_utgueavnmx,22.40953485203618
id_h2tqqtxe1w,19.880948228281458
id_mrdqqwst7r,15.612183924906724
id_5053tusxc6,17.274357429921828
id_h6t5tbsidc,22.91748979588787
id_4fs05d28s6,17.235581468416875
id_qye7jwpbs8,16.895763296805285
id_um00ew0g1b,14.005041118418692
id_fzvy60mdma,16.376921834939726
id_l7u41q4cr9,16.15827457690988
id_26og4v2wx5,22.92306445145821
id_b0a1xu6nu0,11.019747577820707
id_xumsw5m3ip,17.963887975629216
id_3ftig6nrpk,18.31693973805507
id_0ejl66y98y,25.48696807862542
id_ph0mqd3qdu,23.317604004898282
id_1j21vhuakg,20.087774289461564
id_9b866t3kcl,20.176676210490925
id_gm3rhu9jak,19.606694900360985
id_vldjdgbudl,22.28382532446615
id_sg9gnw6j9a,21.78640365636224
id_jy6wca6oh6,19.355008387299023
id_lgnofy6syn,17.243664684340718
id_g1j9pxh5yp,18.63208984998622
id_xoh80ei36j,17.33061413552205
id_g4idr9b72i,21.930463683166895
id_b7cn1tm7jw,26.908924114366137
id_3kkfl60mdt,18.829316367119482
id_3cnzembvt2,21.508490794821256
id_qh3hmxe3vl,17.508953924082856
id_dm2ngicucl,16.049484668013406
id_0pj7rbu5pl,12.3950863709991
id_0b7len9grt,11.649980351233877
id_lkjbthp6xi,17.338499861755686
id_msyur8bama,20.61444613727095
id_r6b4lems42,17.745311140195522
id_tdtmvz23p5,19.72956433005263
id_ucg35myewu,25.418370028304334
id_cpu27o1708,31.22812658023582
id_8g3bfwtmtc,15.060583630582089
id_lvwrewueod,15.597030647880523
id_vjr52dclmq,24.888598322150816
id_74lpfoxs1u,18.972722845202885
id_51ipsqq6fi,12.758621577729082
id_rgv5vz1wi7,16.13368001871931
id_xukt8h1854,17.78059450788696
id_pvjuaozpis,19.351612124975134
id_dpstb14com,19.19873914815438
id_hfo34xjax3,15.19820464626252
id_1xcm67i57m,14.462672042738044
id_5w78ao9f51,15.855631642897585
id_wjwp5bnl95,13.867572390772816
id_q29d5fhap5,17.496454467747984
id_stpxgfh6at,21.49298145929797
id_lp5fau1v5t,20.410099572475296
id_7oxqpk7s41,14.699793621627764
id_4dnmn33ra3,16.860135746591475
id_vxnrc9eyhk,12.95028826269505
id_ysrrbwixap,13.087438220288742
id_yhfx1lpevn,7.915636731466893
id_c6a44pvjv8,2.042366780342894
id_s9f3ml14cj,12.13339249560465
id_d0w9c0xp76,8.02519531246646
id_a9fbexs6qf,7.780607057143061
id_9wzfhpw4et,9.11475052790461
id_ryi27ogtvv,12.61762870950174
id_l4fl7gcf91,15.008689459555278
id_tkvbxrgren,14.650934777587747
id_1wkfcd4q6t,13.314007192195307
id_mc88pd2apf,11.606999478186834
id_00iv2sgwb9,15.455452395153698
id_e7lfbanu92,19.752241851539107
id_1mdkr0dgz1,7.544302732931686
id_evzlq1bdq7,14.541153660713332
id_0fzcmep80p,5.62505511976456
id_dwd9xbd5ep,17.50153038181009
id_845jje9evg,12.071638140324573
id_cbrgljomk4,12.653737067572695
id_xadne3g2dw,13.578006185274624
id_fdlsm6mg2z,13.263357197492555
id_r1w2mcb346,14.486944909482967
id_1c24ja9jag,13.433320355726341
id_h1v0nwz453,13.528831448701364
id_igvjbr17my,7.525874149556682
id_isnin8oj7j,19.422131419184062
id_lts441t4ge,11.552536068383722
id_7k86unkgbf,10.478576244782658
id_xs2ivx2taa,16.37990636183697
id_t8pxhu1lko,24.989163217258326
id_cncxlihk4l,18.361124357502234
id_u3n972yugw,29.659111676207445
id_5dtltk9ol8,16.693569168977945
id_2d4xbl322n,23.5651874445748
id_6ayd3hz9lc,15.871281117308968
id_fhedgc4ogi,17.74503075040618
id_je6xyskvqt,36.418443557745235
id_uqplr7i3e8,36.425348925902064
id_p2mep9skjf,23.83239526030101
id_klmztpbnj0,51.70553022331117
id_w8masqptnv,38.133062626377416
id_uqe5p1fz8i,28.083408466537698
id_vdcliffox0,19.326389493333494
id_suphbrot9x,40.56003215930623
id_qsl9hh9hbt,25.58988984817022
id_yorywxet0a,0.5126023697708056
id_9rhbkh8kye,2.3968197355524854
id_oh2pg7ik9m,1.9153991889164317
id_u5xtrnbshq,-2.1596950024544634
id_pfcdhqpggy,12.910404933252416
id_rsbolu1d8s,4.1187742535190885
id_1o41vsdb40,1.4315170081175346
id_bthds7exkp,3.96475506093218
id_u2lx4hcr19,19.194118948051543
id_vt2seycroc,-0.6661822862029518
id_ev3xsimi3e,12.949256097629945
id_8wsnxwqlaw,-10.20205006457215
id_jhks2agjzh,-3.8853528476603225
id_abc042gxa9,4.391150566425255
id_t39ajz3mpo,-7.093525895334787
id_7l7bqpd71y,0.9395019715752095
id_k9uhbcg8zv,24.286868348002674
id_kf067ifyeu,24.411477816015786
id_6axl9l8y0y,22.856442071649337
id_fknkdrl6fy,11.295177488158805
id_8gmporna5z,10.965968865846387
id_a4bmoty06e,22.49230526143351
id_czo0d13gtz,23.72180614051667
id_co7jt5xego,11.843727290141324
id_2x6lo1wgko,30.443884994761945
id_9wjap2et51,28.512611069574035
id_c7mps6h2ft,15.130489635822412
id_j8yje9gqi8,16.676514878255908
id_vju59tgxzh,19.778780504236924
id_8lap7ve7md,25.057586699301176
id_pvs9bs83s2,4.1272160236096145
id_qdivis4t0b,22.643994719941514
id_6ihg5rmjar,10.085954575533199
id_enahmr353n,7.630257312141524
id_m5la6rz5vl,16.103243540858173
id_lyc6fznfhn,15.354442649554755
id_u15ftwfcl7,9.779483073945634
id_mjaugtu77u,19.545922562277024
id_h1bl0y44h5,9.151486860529886
id_ixfnpr6f21,13.539962052460188
id_37e3n0alew,10.333400793664179
id_mj9599i7yu,28.491654851381757
id_aq1df4iqdu,24.593109491291273
id_2e5mcgpio6,11.592719193523966
id_o99bic4pl9,20.192266561991868
id_wee03f0g34,21.73977667909763
id_ebyp7dsb2j,37.20463727304824
id_xrw2te1q07,29.26050154458214
id_e1pr3nswl9,28.99779768865693
id_20jn6yzhpi,27.053816840131304
id_ef9regkoel,40.797562578643976
id_ja9p3oi1ln,37.53140261619707
id_u4t0meqqix,23.987686128926484
id_ha9378tgsl,51.61018108140985
id_sm9fmjwje3,34.43750396307063
id_pq1s2kq7qs,37.69491497864872
id_zcw88t7w9n,-3.849717968195933
id_9gqyxg4fuy,-5.647385268786827
id_jlbv1pe7mw,0.09742367458321154
id_nqkrnumlsr,10.492516744502003
id_vwov477zro,0.27696412083771593
id_k8t4robso6,5.80417674425666
id_9574e2s4iv,2.0224749293902895
id_g6sz61x3ui,-0.08296394541301061
id_65fdu115yz,-4.32269374742576
id_jvvhzyikro,1.5431347247580751
id_mjtm49jd0e,-2.4603070343007998
id_qisen8bs9m,19.66633722219789
id_4qcwh32n38,22.497989053337868
id_a1jgk8addq,20.94295330897142
id_eoh9eceljc,21.277126667992327
id_c9l6rfivhx,11.747036048565482
id_ity62l2ixr,8.800536674526587
id_b1kdt1v6wk,21.80831737783875
id_31slek226d,11.160462240864533
id_r5hynclox4,24.83777717915352
id_1zdag4te8b,29.370487531888575
id_9cji7mh5kx,7.400660565352274
id_pgt8lf7tci,9.237965668717145
id_9xwjmedzm3,15.64499638612411
id_qmng1j2b5t,23.537402546834265
id_lsjhv6dlig,-0.4003405925888476
id_5ei28dib31,22.42924588265155
id_djt23iw3mp,29.148355122305166
id_m9oojav91p,1.980991758052982
id_oivxgblcp2,15.354442649554755
id_0kdvltw7vu,5.25780046196674
id_6w4ajmwc5u,4.711358595984347
id_urkooowq9s,5.2517370872925095
id_zj9z4qj012,28.491654851381757
id_8ziogga8ul,22.69991121555427
id_3p9o92k0y8,2.211848090488698
id_nys5746v2q,7.691763549479364
id_lfeylugwfg,26.8076350420473
id_doohdtcpi0,31.054330654447707
id_gvsxbrs2ay,25.881473957535093
id_tazjayaiyz,26.769105480719574
id_zrpmkxoezw,28.182703134137984
id_sqmq0975df,42.851176122626775
id_6lcd3eygj3,40.56516175586661
id_7rpimassqp,30.627043118984954
id_63ls321ztz,50.783686342924995
id_tkciymn5hs,33.206507790547775
id_kasmldlvq9,32.27020702785196
id_vlpyl2jer5,36.967289163725034
id_5qffgu5u3n,39.46643677102318
id_j988bph6z4,41.34466299671796
id_ws4odrtze8,41.63898410097262
id_wtahd5vwwm,33.69592335662699
id_07q159o6c5,44.68034075494507
id_zuwn8cdmpg,38.61312723399632
id_h18pxnwgaz,43.73698085650611
id_crcf47qz6r,25.86348175743242
id_s0472tpnvf,25.584116990955472
id_4x8344brzc,20.937048606897676
id_f3th0516p2,18.05561791699902
id_rq698snr9f,17.19039691474089
id_bqumy9109l,16.41152136734809
id_sa87ndj19i,20.275303003643728
id_l50a8gf4z2,16.279110534029925
id_d22097x7wg,12.414257057972861
id_o0l24mamhf,18.36505814848971
id_u0tbd0ho1d,18.87127218915386
id_jh9oqt4r06,19.38740656867185
id_s5qjht01ct,13.381630925529072
id_9jvayvxhsb,20.729253434324818
id_2ktyalo4fo,20.802353807167627
id_yytme869mp,24.705941802879295
id_qjy6t0mvby,22.686375634258706
id_vqx1ryf2ik,17.396720837667075
id_xlf2632glg,17.689409082264156
id_9ryn26zoyf,21.120842743277976
id_0bhupilpq3,20.671312306846584
id_3oog4p81et,18.76887075691777
id_7pwsq2822m,15.27955480300868
id_xco3eq9ewy,21.007176129770844
id_86pol7d8z8,20.68929009028105
id_4hq1smw4qm,19.45151531818526
id_mwm43tu1lt,22.128349117863802
id_egnnmgvz1t,17.063967700130434
id_ql3nhnzgo7,16.34446163834515
id_6yei7c05s5,14.243584362678762
id_37ncimqtl1,17.007739723301718
id_faigrj26mv,20.859181706529156
id_b8gmnur08k,17.02609774200719
id_uhkuycqlqg,16.655448205843022
id_hda4qbl82l,21.18496978845967
id_l81zesfyi6,21.66831693312224
id_8fw0qddr4t,23.43440133420603
id_3swlrvxi7m,20.103661500418045
id_2iq9tbz4bu,19.30072962372882
id_l3hzf7xam7,16.41080850991498
id_7yfs7z6re5,22.325738919112187
id_3qj7edycff,15.415934021079822
id_zz66kjwki8,17.217736134136914
id_836ugfrmfn,21.614332308255456
id_i7eew37mck,20.850989653783454
id_bxqgoacauj,16.267482736025084
id_0804vchmvm,11.637090811242297
id_o41hevo885,18.041659144155492
id_55ynsd7iob,16.507653914843313
id_xmnors3b2p,13.273410970499976
id_i0vim21vyr,15.840946154442632
id_9q4vgsr3t8,13.70991799266178
id_nzvtf8mk2z,13.471156991807188
id_qxhc5b04ve,7.512510816675861
id_bmoknxippd,3.493977065097195
id_y7pq8dp4ut,7.459790868884595
id_7ibql8i2hn,11.618602510079269
id_tbkdhkji8c,13.537880455853852
id_2xvazzddgt,9.217866369886824
id_vo6tjecx2y,13.235488208320204
id_td1i5lcg9k,15.970460706497624
id_ruc95ajmux,19.91509172039628
id_a0at61dzen,12.919213129088895
id_0zn9uivt40,15.807978318300647
id_qlx50d8vx2,12.027563271514856
id_u6z7b5cbh4,14.237308110153695
id_qruu4eejyy,15.61891603869502
id_9vwonnifzw,11.47486625074726
id_0lnfawjnjk,14.939496679854674
id_31uzu5wcsr,13.394357661297079
id_uzija37zrh,9.302518963422925
id_z6s5np5auh,15.267325156667491
id_p084kqcwjo,8.231574177378205
id_qvm8ttfb1f,12.385991179448698
id_yzoxe0nplf,16.9486543895491
id_n95r9k6tql,16.767154852112704
id_i6gb7eojjd,9.305665856772492
id_rj99alu30y,13.499797183897174
id_qlb79248k0,24.54392629011549
id_5gr1418j07,19.215821388788193
id_mvspb7k941,24.987865115502487
id_w5jw7d4cs6,15.348766286954215
id_ksu34mhpjr,30.291688568461566
id_rwz1uudt8t,25.84106012338737
id_q22kldhur3,28.919830169674025
id_2ax9dk8j9y,36.82522388933191
id_tld5diafyf,22.839045635609963
id_do4asz4s0g,27.992618872722826
id_3alewcubl0,46.699051382273524
id_8zu910kppu,37.63097761580693
id_1s9nyk6u7a,21.107486823968753
id_l88880p40e,17.915941406547912
id_hr17wz72sy,43.22549849842747
id_cjj6ks4lan,39.65547597193022
id_16wvcdazgi,15.292940951403132
id_iq6jofmcl3,22.44135284428152
id_tdu0u91xwk,17.033348653907563
id_62jccue0vl,15.076699425808266
id_3sef84eg2u,14.424554876464587
id_w0f6u87fds,16.020754362982125
id_jwcwkcbb4n,11.479263240205837
id_sipbb762jx,12.138825288365211
id_pw524o2hj4,12.67092900574639
id_qlj4brmgs2,13.978762901787809
id_6fw4q0j9so,10.274141537476826
id_squdps1yn8,14.16711416171316
id_92ijbpy5c7,16.1645017493229
id_5mdgs1tb11,8.646446069144458
id_pq77lq5wej,11.39853713669265
id_46mfsuetx3,14.612383924030475
id_l66xs53vq0,13.450160564579994
id_edk0v1a8wn,13.30246955250803
id_nztzaid365,12.43677472139826
id_1k9uqfcnfq,13.471169797005674
id_5rcti4kobf,16.2736016025514
id_al1l3ahw7b,22.46901322479724
id_3f3rzgujod,22.801145332298375
id_fr4pynhbb8,17.005399197200738
id_rnuqsg891b,22.87342574639923
id_3qw0q1r8qa,17.414322349045722
id_o84bqle0x6,16.171113260975435
id_han5yb04s9,23.01687597612386
id_n7pgevpqei,20.344398099038827
id_j0aw1xyk9t,20.76953666396414
id_xpcbsjawvs,20.62468191801964
id_y8vz7smn74,17.426085685375966
id_xtbriixm7z,16.477383232655086
id_l47atvid60,15.25019701420578
id_gqpbs3ql9v,15.597404559658752
id_mohvibrck6,12.084452749790927
id_m2e2vhsgc5,16.066111047231935
id_6q2dw9x7y4,13.447480635812973
id_r8hora5q1m,22.82830404600944
id_chvslqlmkj,20.58428445570518
id_z8b1es3pzh,18.109809907818985
id_crc6ejtto8,14.691940793645472
id_4hw7jthh0g,16.97172955926953
id_rtp2qosss7,20.605159165967027
id_2keurz29m5,19.4797902467724
id_5f0tzdcdu0,17.81452124730377
id_6g5cbmuktq,15.601686323550403
id_njm4qcclts,12.166937391089178
id_t8gjwi01yc,13.172252947133552
id_dfcidlgn6x,16.36617858801851
id_f7whsdcam5,16.206594314015387
id_hga8rjdes3,18.149256644644282
id_32z89yhhic,10.483690235330316
id_pza69wztdl,17.846301791238808
id_ndfihwmpp8,18.865958501384938
id_v6uj9ttsd9,18.066551640995915
id_qi267vxsvl,10.636525600906712
id_oezislbogz,18.9134661849598
id_yzmptlwk5v,11.70741547483225
id_1wgvveqkxt,10.411354766059047
id_hyunf795m9,3.0246777689757716
id_9vmusmwa1w,12.625348738269402
id_7set4vt1jc,9.909539784331804
id_xsuqw4qhef,6.357429358314811
id_5rb2kj08fr,14.815942322380563
id_hub405wg5o,8.609828080190923
id_1dl4uombn1,12.910301353158967
id_0m5pjvhhts,15.471385074901725
id_wh6a14b72u,34.50966484849849
id_2gcokul8h5,31.260482496803487
id_ju5045k8te,38.53919367655468
id_lx8g1rejy7,43.78778158971975
id_xdcw1447i6,34.13875739261892
id_c530clrtlp,31.620421158715413
id_7bmurid7pw,38.109854924780365
id_z2s38nz9hk,43.78778158971975
id_18o8y735s3,22.43796805043938
id_wcox1ibc1u,6.191928327958485
id_8mteyw4ej2,9.086241307789564
id_yhr9822dsa,8.332608027759582
id_kx6r0n5p65,5.393244060128924
id_yll8ps5xps,10.673643585588158
id_2ss6w9mkjs,11.106526285460182
id_dywpbbt1rz,8.565781341272892
id_2sovq337ib,9.915769754754285
id_hl6vkdm5f3,4.738705845611738
id_7rweve2gtx,12.344727692012297
id_qenwsj9ypf,14.837452831170955
id_7tr958twwi,14.054683524347764
id_4pss24du4u,17.284479375614264
id_pvxshz55hm,13.818741421684974
id_hwn7gj0gnq,7.958176576822254
id_34w3aboagp,10.662274294904899
id_slzxbjxpdd,15.089070606446752
id_s9fvyed2xl,11.652205405496405
id_ojo4ns7rvu,14.55376319687605
id_oukj9m9l5u,15.728126324356957
id_4dncovxwgl,19.510337251636273
id_lhn0wnsi4q,13.020540958167794
id_8qzxmyj6yo,14.030540792940592
id_2st0ywh4w4,16.606176213811924
id_32luqy63su,16.036190069624872
id_oew67rrlis,24.930974525160472
id_byzy2benp0,8.66833335691493
id_16qarvdtx3,10.283243430690632
id_uxi3qu4l8e,8.474962919870052
id_vy83bxfo5s,7.654274676981796
id_z7ibc788zq,13.249395845543061
id_kbkbgy18jq,11.436899590999607
id_4zn86s4tbi,10.68043826105211
id_evx591r7y6,9.720183361341546
id_g6ojnnx069,4.96391968488029
id_7zixl3q2bq,13.47449370841643
id_0d9a1agg6b,17.750694373656785
id_3xt09a0de5,17.180601589205285
id_jbhh44km3c,16.446057330439338
id_5k2iegwee6,16.50129879285429
id_gibzm0hke2,9.418205346475563
id_zl5phiqojd,10.799137123129887
id_c15wxxvb75,19.92748648955984
id_dau6fb0sfx,13.206729970081385
id_z9dk6h8cfb,18.153913381089534
id_uvaqu4nzmb,14.105606464266037
id_qpglm1d719,18.74059562442391
id_ct64dm03s8,15.142026990121149
id_is4l5fwjuv,16.915641600386884
id_vh0bwrobbe,18.776929276716476
id_b0mjh0b71o,16.820164942660814
id_0bpne8ucld,9.391642577297098
id_kvvjrrryc4,18.21486117344756
id_n5ybzqzepc,19.392509926076347
id_jaimxbu1pd,15.95651565619939
id_0l0w0orygd,15.864385277374048
id_lv55afmf77,12.60382235769114
id_9mfp6fw6w6,21.776549773828965
id_tafpzgg3t4,14.717933895005347
