id,pm2_5
id_tiipv7kgu2,14.25945309647682
id_kwiv66i7i5,19.61730741221138
id_nl69sct7fu,14.118345737555078
id_l74jt76ryc,11.554618994155613
id_bxgj47nybk,15.868682306895177
id_923xwmt66s,16.739840834951544
id_aq97mswwiv,19.636087375425575
id_4vrb5vlcz7,19.05779863176419
id_xayf6v05hn,12.657611705887918
id_8pk1rf7oxo,16.848963055687484
id_sq8128da6u,20.085390972723737
id_8ihfuq3i8d,15.850019465254007
id_87jd29uf6p,17.682344262532535
id_4xpx2dt8ki,17.042004194418418
id_hqpr9h9axr,18.071545152737098
id_1k55ze4pps,19.32529817948074
id_2znei70wfr,17.358704000129723
id_9hhcbap87f,15.623240135105942
id_hey12d7qim,18.492679317638714
id_lh2vl46a2o,14.903864954258639
id_yr2wo25x72,16.26356548443098
id_t52himkovl,17.658175729162007
id_7tvjar0eff,12.905969119187866
id_i208pdedfj,19.961010473148146
id_d77mj6yxxd,27.215145887573435
id_jh49madd8v,10.379223539815019
id_cz441c0g6w,17.46406220569163
id_l9egn04p70,14.863942984516443
id_aof0geeadz,32.473052636780345
id_l14us4afx1,34.15222071029865
id_cyjw5nlwm3,44.936295833686685
id_gzuqpix1lm,40.854539493788344
id_z09r8zdwpl,26.0867168306303
id_avet97ghyy,9.205137517548053
id_8xxxnyrpzm,10.070917769543499
id_5mzgmww3um,8.593123636916149
id_8vxge8fi9v,7.6836690039464965
id_jnw9eiv9ni,13.68006299912814
id_gaui5cuwn7,11.27331155687763
id_bk4agfxg5e,11.166461180699427
id_5si10x4q6c,9.896933276338945
id_e9emj2d53x,3.4366788014078646
id_9llllv5i9s,13.878974875410753
id_mndm12zy06,17.89164342641362
id_2pxml96i79,17.23417574854822
id_oi59maxbit,16.792173174052614
id_tf7klyuj5c,17.206995334749013
id_jf1h95hidf,9.214618732148544
id_4njytufcfi,12.002138899895721
id_2zbs60m1hv,15.570666129793096
id_kbe0e397n3,13.754003438765556
id_attl7s5eit,18.199461977284994
id_jyqg51mks7,12.770671077200618
id_yvtlt4qsb5,21.72400755301985
id_ququ54p5qn,16.723219027407612
id_b3olj60ip0,17.396896268329574
id_ucm77r7n42,19.76041137492814
id_i94hu4l2he,17.81941820485007
id_sem18a4eih,11.12435039230138
id_iu4c2k0vqm,20.088096313065805
id_jez7q9vvpv,19.843699344550064
id_0g0h5fvenr,16.101887034898063
id_leyce5nz7b,15.417803377269722
id_ctiuipzphp,12.60382235769114
id_1uq7qu2no8,22.731400189477295
id_ag7p6aauq3,15.920869876822376
id_4v2gdi94ys,14.25945309647682
id_oiz391vhbb,18.76445156880446
id_dkh1dm7jv5,13.681582652946265
id_xp48k28xsx,12.40747458935932
id_8hzzltjopy,16.483332518054628
id_jxwkemji67,16.98500481758088
id_9e6zoef7pb,19.403251583553985
id_kw3reqh73r,20.54645214660182
id_i3soe2f356,12.758223117261798
id_s3sjs08z01,16.783146205842485
id_wgstp1qsjl,20.0137110953291
id_c79996j5ij,16.03160293455705
id_xyptp35mvl,16.22125888517892
id_psuhom729k,17.295969701736954
id_pow9jv5ucp,14.276664712665543
id_6wvbbh34gm,19.156430288048945
id_dt7c3hug70,14.782674342702151
id_j5p89q7hag,16.548726556804553
id_kc953hqc6u,18.72716133857399
id_lc6edh3b2s,15.916107725418897
id_9spkaqz73s,15.660776009119973
id_3htqh6ssl4,19.040999971352008
id_zc1ovm5htd,18.35315061122659
id_w7wwg1utwa,21.08169151124333
id_25epdpbix4,15.588368526897247
id_vs0hncomou,17.923679467906787
id_reegezw0zr,17.64588731051469
id_f6x16pl89y,17.576806100147223
id_9a8jkl3m2r,21.69117890006686
id_hoz5wrgxox,17.962846111723206
id_5ziz8chtiw,13.427868350432526
id_l1g99w61j0,18.879254890684066
id_40onwzmie5,14.217592733316076
id_wplsrqbqg1,15.826610110816041
id_8zk238knxs,17.362574178390297
id_0u52beiaqr,17.11036522819405
id_g8dmi5cj2u,15.450884459024769
id_qvb2pi3nbx,12.336611919269746
id_9ocs33mybq,5.6615763642830785
id_le65pdwgzs,17.046004075811833
id_kj6oinfm9j,16.332493409963508
id_tiqxiw34y0,17.285668929861167
id_j5q5ukj913,14.688500665941701
id_wfsqr784ue,13.104629737231274
id_19yb602oya,8.934630589703543
id_p5abbz6sni,14.255217223658896
id_sj35fk9ewl,15.786791332696708
id_asczdnpq0c,12.5566476523125
id_bcoprnh1dh,15.076793430994067
id_4hnps4a19v,13.643738870927791
id_slby4mvn69,15.476074982170955
id_fdcwmf2mqw,20.16356376580296
id_pc2ol1dymd,14.890423910078724
id_72hn9xr2mt,14.40654222612879
id_ooylyenf74,10.848021937503974
id_7c0tvcd4mf,17.89038842646051
id_vo7qco3vo4,13.799690088761713
id_tyda8qzu9y,12.903819370593226
id_qjo74p50vb,18.37760633149127
id_qftdjlnuxo,16.58909631753507
id_8zkhvf7knd,9.176794467498617
id_zjdfiws1ze,10.638585607130036
id_km0396cm8u,35.03227971925277
id_0zb66667qv,11.897179338817287
id_xkul5db55f,16.900305744242676
id_0882wi4vll,7.7886536410633145
id_vyjoukh7a3,16.37777215131433
id_mgzj7k2c88,11.623980666839449
id_mj68hapwjy,14.48797439795649
id_4k7w1huz70,19.214623664223915
id_cc5r73bssv,12.528389975880573
id_lpc3qqqc79,9.986767327767982
id_dgd25e5l5n,13.04069941593431
id_2u5h8ssj8f,27.576731842557734
id_qekvi0qhbi,8.82863987063046
id_7t5rwbvncv,13.485035497245065
id_wip1lfenhd,14.167249014207572
id_fz1zlhsz58,20.12291037212907
id_fzhszn9qgh,28.50497639677687
id_drhboq2o8f,11.62728571743329
id_67f2qgxjr4,19.86533845156698
id_c9jyqp5ts3,14.891316018888192
id_o5nsm6bufm,12.43583689116671
id_fliahadafe,19.71909908594806
id_ljzcxva3j0,21.131251539318868
id_4fg7od0p2h,8.002068008606555
id_r0bgionrrx,11.353183151253663
id_5mrclq7yja,16.809033954251007
id_v6ji6xpykj,17.084181338637414
id_gzxccfruiy,20.966298162550384
id_rch18sl7fq,32.77932529242562
id_dycgsa1kum,24.316436270613842
id_dh2z6cu6bu,23.933000131798885
id_b3ij5seund,32.197847277304746
id_tziu881h86,38.01074717243663
id_321qju313s,20.26154235881345
id_dngcm1ubxs,28.088322576129073
id_vu0rtf6isv,29.651719787935495
id_tzfx3hbsak,21.395956025769912
id_rhg9ghnbc2,36.2028122068267
id_9hkqfrhrxo,37.90974777091941
id_1s9fc94wwm,57.285997338204666
id_6l0a121qin,54.02421018743285
id_iblicy6lwk,62.176262829797565
id_galqj45a9w,42.80440615774784
id_1dg8zj0o7z,31.410742977806564
id_9x63i9uu20,40.86294490433716
id_n4mgwkvcyo,47.23450749186828
id_h9o1enzmn6,42.03761392014918
id_4utcad6z0z,15.292940951403132
id_faw7vd63nz,14.433863960872946
id_bfmddpm7dk,15.16261681524466
id_zsn1j1j2ex,19.27437836376717
id_hnknralqvw,12.492703211706603
id_j3s4dhvwvf,17.14998262031086
id_nb9skm42eu,15.52502812180492
id_e30vibg2cr,12.191026054310708
id_hr07rxuwnk,14.340546227228252
id_cckgjin8j4,15.262357108612793
id_1igqyragk7,20.92153236181225
id_pbbqks4896,14.850411557513729
id_yglxjnnnmd,12.9143732390299
id_akkkm90ju3,13.459285169411839
id_pnw5qxgci5,17.80286881331523
id_ed8b146zq4,14.332618596542167
id_dog1qrt65n,13.77760039423655
id_4iko2mf9m1,14.075328771811686
id_tf16irhnxj,13.969738182645525
id_z8dbvb7mld,15.668208535570384
id_hjojye2bnc,17.05932544162848
id_e74fkffny9,23.213689001695894
id_96r4h4wquw,16.770251689649285
id_n8zuiv730d,29.06729008528948
id_q9sf7h6id3,17.584190346572843
id_1ahz3wcpza,20.985317791559385
id_bij6rb0yyc,13.573982747416254
id_rj67797cdl,19.473636347635086
id_nfgy5cs3i7,23.92434871547864
id_2gg9612372,25.07946849929249
id_rd2ycsqjqu,21.59452601824663
id_yhyq4hrrvo,20.368275317307766
id_cugq7k2136,27.756115266127807
id_6ztrbzwf74,22.350565022827677
id_b3864dngn9,20.435435204699342
id_fslinj6lsz,15.612183924906724
id_nr59rjq353,15.914041818282804
id_f937o9uhz5,23.100487212961575
id_pdm9hc9akh,20.861316513180412
id_hlaacmpdc2,18.404265606162724
id_43l5b3qppy,18.844138654566734
id_nhboyjouon,21.25158956482308
id_e9tjlmzofe,20.418214939798947
id_uep5kutr80,21.075978572376698
id_xdu2qkcn9o,17.30295338508581
id_7xqj2zy62f,16.075124625494237
id_d3txp6ww71,16.499873155362305
id_kpr41h1gl2,20.036718013740852
id_eeu9sw0k2s,17.910127624036114
id_c20q8ikv7t,19.54735219503566
id_g8oqjuggsz,20.32553227649265
id_2nq4naxlui,15.060583630582089
id_qny2l3j2li,18.972722845202885
id_vvea9k8tgz,17.717586745250433
id_t009are3zm,17.04264534537231
id_uzuka63dnk,21.63226687004078
id_rkhciqi5gp,15.487958207524539
id_9qs0u03sne,15.627485053662083
id_beoswwa1jg,15.855631642897585
id_6yzetfd0jr,13.066119875337286
id_ip144xmrio,21.13356094103277
id_y1jzpsul42,14.18874653654292
id_irudkpu9cg,16.654993735639362
id_43ve2f04z8,17.573239708533436
id_4gby11apzd,22.316705131527666
id_brzm1fa82q,17.19534464034119
id_cikkzszzmw,17.00283842190518
id_93uc5zchkn,10.006454090995758
id_n6z1o0dpy1,10.283201930429637
id_r9li959sxm,12.645074147634258
id_om1wxt4lrr,16.070431856814235
id_kj1k62c4hk,12.623823451930978
id_x9m9yvh87r,12.727560916405162
id_xraq80851o,12.041783443714413
id_hs3bu1nmse,16.16425714225515
id_w183sk05qy,16.228658538649952
id_ctdw7mpo2o,10.312016468445004
id_ycnd040s0i,18.74472521217797
id_bhghd6qnsh,16.112714332091507
id_yly1mkkcmj,14.407904444970903
id_bhcer2s6k1,12.642424929805374
id_ts9g0trocv,15.415043600757105
id_1qto62qavh,24.33554778104473
id_0wajzy8ts6,19.908814689268286
id_wpu97wbqk7,23.820252403979584
id_zmyx8uismd,16.473101039494136
id_nlxvai48i7,22.713323655339163
id_dkdt1jrmsn,24.51208518040087
id_8kq3got9a1,20.988139869320225
id_lr3rz1e86g,29.246225543575505
id_6kzxrawpey,37.330338165108266
id_xwyw71ldzx,19.07059359013053
id_kkivrvc6dv,27.326422175175015
id_94wuxmw8rb,46.63299697447506
id_3q8sdy56bq,38.91100165040468
id_oc2m0zmgnw,31.42873313392032
id_pwx9pelurg,19.114481485992854
id_acjbfx8dti,41.695148154786935
id_eum8a3klcq,39.98487361752781
id_444jxq8ki8,8.842573097329373
id_fokwurehqu,9.024894751704105
id_20s8fncc9t,11.912221993487952
id_ifa0c3dcm4,13.657385352125605
id_bl23vucby8,11.669694865703683
id_o1949nqyfa,9.828928680069204
id_y3f4c5fs4z,4.054915848249854
id_kdox62iiap,17.982427937354636
id_r8f5l77m7z,14.58592738723417
id_6xieqd6sjk,16.037831712557086
id_g3poszpaqe,8.98915910359084
id_tv3dx937tm,11.097001613558643
id_kufhei9qi0,15.721864812270809
id_6xvj9dnlf9,13.221777688764481
id_977w9neez7,17.084134161340373
id_74zzcs47si,17.59160479380464
id_dkzrsecwur,21.18363887534663
id_fzaay03gtj,15.12304602390488
id_2qlkll1nti,16.824348597371717
id_dkxo29nkhe,17.014439336846603
id_8z4hu1lzg6,14.826157179616802
id_bketz8ikkp,10.254637072058255
id_qbn6ng2ro0,18.058705564198437
id_pa1p75uuos,18.531983689637393
id_hgfifx9q4q,16.050989615661056
id_kqxhxu0vxw,15.973508136479392
id_eso5h6en02,9.734026701547126
id_tcnlwhm6by,22.645106346416213
id_2jgdesoznn,15.630104035322908
id_q1prt1nt1v,16.223176299881764
id_bpey1bdu4z,15.85769941423295
id_0f17xoy417,13.016401046824432
id_benw0ms5bl,16.080586673783486
id_ovvvd62h5n,17.377851590163715
id_8w0x0v8vc8,16.970223279833906
id_sr7nmu5cq5,19.695904603963392
id_uz69dxquyc,11.125920628090109
id_058qup1czp,16.41330399385415
id_9xdm5pzodn,20.072615598104612
id_9xiabniu8d,16.240230693583474
id_e8ov3f0ec6,17.913611515307668
id_ztov1dasd7,13.947322314391505
id_u0dv0t4gc6,17.651259726148535
id_vaexseqp4z,16.028767804518907
id_5e4jtn2k5u,16.34358827031849
id_g1f5h70z60,18.927647323546232
id_ei0npa3d51,17.07306105377252
id_w73v97w9dd,18.029173489771523
id_d01h6zb0k7,17.812479384844004
id_hajvhq9a9k,19.091014223220036
id_wfej53asol,16.650167127408373
id_wkxp2kkhas,16.571800844026463
id_4nx3hdlk3f,18.546710967202742
id_tvruaym3ou,18.143487461638806
id_mdja9rpbvi,20.63676443825633
id_v3lg566peh,18.43263977191183
id_5a7one1voe,11.575886081137378
id_uzwhiiojkc,18.50782446426619
id_13zxbv2bo6,14.051184103171286
id_ex6nijku46,17.369954902105267
id_7dpkk65nit,14.531139340158422
id_g3bd1hun07,16.870045875580054
id_suwhca6van,15.168812526004492
id_nxc1tmyyss,10.541862727269512
id_eikgi2kr2q,4.728058151042838
id_n4o71g7yok,17.046004075811833
id_mpq671lkla,14.937318833882767
id_k8se7sutpt,20.24978986766352
id_i92idl2arl,14.327023404525715
id_5ingz959i0,12.831117837773109
id_bgw3i6wwpf,8.239825955464752
id_80ixty8tal,15.65862245788285
id_0a4e9fjk97,15.578543698258876
id_lbmmt6ea89,12.508994973492396
id_c3flrt1zuh,14.393065408089537
id_cvs2kktyxu,13.971280575343767
id_7mtozwwc20,15.037903568568215
id_dq086pe2mx,20.413822243919647
id_3oa251xapn,15.237386769651733
id_felfdwexf7,13.59920125227017
id_hxzxzh2uah,12.860510587851586
id_7e9nhjb559,19.49841703864411
id_yjzowwtt3y,14.162827346323452
id_kc77exs6rd,13.323151841600371
id_du9zmbgca2,13.86299135893906
id_j4jhp6ymgs,16.721664650113656
id_m5the81w7o,11.425054858129966
id_1s8k0qheno,7.876490226160937
id_b6q1wkhds2,37.30782507999912
id_cz225gdeoi,13.294020040571018
id_8lkvzskxdi,16.34094020112405
id_t301lndtpe,16.33955347521207
id_uzuzt5hcyv,15.14477214965099
id_6n47hvxwoz,15.7073456474055
id_294fhgybq2,13.937676518498037
id_pvdki2lfbt,20.0926472478531
id_5yosfti35o,12.940827709871096
id_tsf2ykay6m,16.268565160649807
id_pddkles1x0,27.73888495140838
id_ypzvugg3as,4.442546580873011
id_ol8i7nv30f,14.757083023357554
id_md132uwbf7,15.338030738018228
id_b2y24168l7,20.11063265974386
id_4yvwmu8cxe,29.110919246726283
id_tmy3b6ts38,11.897005634684499
id_cbq3vn3m3o,19.386125096045788
id_a8umfjb1ge,15.978890761119471
id_8oqx4hgwe7,12.804016224827684
id_y5f8v3s580,21.972034653767594
id_6kf89wa993,22.046022050337367
id_h7yzht6wq0,7.206757076566264
id_95brnbo0jo,15.619033776894218
id_4hb5judkxv,16.622985548341752
id_xun5oyhgjo,16.475252877800962
id_kckpnat31g,21.378735896540906
id_otccfrhvvi,28.68322029268507
id_jn6u5c5cjp,24.9474762109315
id_v933ue7kf5,20.846276865564896
id_mc2i376rld,29.09299357043164
id_9r05mz0idm,36.068534848536366
id_3wfdiqgoxw,20.608243803480978
id_c1n58uu252,33.410296389963854
id_7p5lepxj6a,30.98521738440126
id_lrkr587gkp,21.081075784810047
id_kvnb8ekvum,35.1109016333048
id_mqv32adp5x,37.869495360697044
id_20korskh6j,56.074178835038
id_78f1la773c,52.72875206461907
id_9jtdzf7kcs,60.059778119752345
id_52juzapqcw,45.57894141938202
id_li4wcjkc21,32.69818321800997
id_bwle5dl0sg,33.99529976155616
id_7jqcpniwxn,44.15169770494803
id_5jbtohx3rn,40.60568470182651
id_odokt2hr7x,25.969784227980018
id_kw3winhwi7,27.227318275071184
id_jj9rbh612v,20.937048606897676
id_26j0qg7uea,16.72647522028942
id_ycnpcmmjh1,15.894973326630359
id_7vaqpmlhsv,16.325766399415144
id_c9cup5eoxe,21.211181806738562
id_rxl64ozpc8,16.35210795412478
id_wlrwnnkbc4,17.48091832889585
id_5v07yr6kc5,15.375719062309637
id_twzj5jj66k,20.82994773968043
id_72mxu4su0c,22.76878660268387
id_c25uc85sjo,16.400114645890365
id_ouv903vao3,19.51145645873648
id_zyln20zouy,22.165616316572773
id_gl5zw040r9,20.402595167433187
id_g8wutb862i,22.333246744859995
id_s8gpkg7qj6,18.808755761886005
id_rmsthvc1sd,16.771919657079295
id_ke99qjo5z4,16.108576317758235
id_77oq3gka82,20.103661500418045
id_d4rug7fs73,17.717586745250433
id_0q4rgwhh5j,21.614332308255456
id_6a84c2y7xm,22.809731590285796
id_6q6h59e1he,15.59934973602547
id_dv8a63xtc0,16.574563601304643
id_27ono5yevj,12.90944185965933
id_v2r3sg9n1j,14.635623054950504
id_3p8yrwj992,14.664985176625766
id_wk8q5ydpwc,16.782077964554748
id_xddq8x5dw6,21.61121570757206
id_sharv68cbo,17.84189096000144
id_98fux0thhz,17.02490914935801
id_ago3payk3b,10.887955985989667
id_2bmny3x2l9,14.237308110153695
id_br2ieejs8c,12.25246807262905
id_weseav1xhv,14.364801411942691
id_qwf1i3cj7r,10.645533196252149
id_4fdnb4eyjk,14.757465281341316
id_khcy0c8nrh,7.837394527535284
id_kjsl8ka1vy,10.13322676571196
id_1s4emym39i,15.815449441348356
id_cfswxplen7,18.09246708765739
id_ri3sgqw5vk,16.662999403628273
id_w8xmcsup55,17.91815341963306
id_oskrymtnrz,10.046205561892101
id_a5nzunklam,15.890627843635276
id_okj6k5qcws,25.301348615049015
id_ja07tx0n94,18.721254575175447
id_1cu5omuey9,24.834230099006092
id_ph274c2i2p,15.46918718317785
id_sx300bfhv2,30.291688568461566
id_xlkeen4coj,25.84106012338737
id_bhdjsv4g5r,21.316368529296334
id_doxq14mqw3,29.94964944859201
id_fbog8w5ysl,35.47189102577083
id_nf1gsgtgns,17.705013960850245
id_10f0mij1yf,27.921766980128147
id_m5e0u3d68x,46.65830738535239
id_x6l5iwtgrd,39.29896824303597
id_eyx4q4fnev,20.94981981681266
id_4lfxjvfjkw,19.214294451193208
id_32u710vh61,42.47357788881162
id_zsw4618nnl,39.948526101994474
id_tzdmb15txs,16.20617065852943
id_6ngwi1vl1h,12.16768960233114
id_cqm8i6ol8g,15.372225307536528
id_l7eneup5t0,15.20361230434286
id_sfbjw9ec2z,16.767549862316752
id_j7jqrbwmi0,12.507749373539424
id_wwdzrwgr58,21.89787827585616
id_kk82r8fpuh,14.831077041607763
id_wat59la3q6,12.319423724929566
id_xhxsyxysbf,14.764217991731238
id_actuxo4gmq,14.619510323830568
id_6qitjn8c8r,14.991111449311441
id_jdquy1lxet,15.523286305336022
id_g5325vgzzt,12.535166702386702
id_c4zrpwzc4a,13.99860368941819
id_t5anmg4v7v,14.443414023309721
id_9af0ydgl1s,15.573277686680306
id_9wwxdbqekl,17.392175835513335
id_dtzemr8b33,25.283031696594623
id_qye7rb9bbu,21.292958588321245
id_1s38ze4v8w,25.558923539080375
id_1doz4c69ph,25.501586374743713
id_18tg20wg54,26.177868211035783
id_mf6s46v1uw,17.25963779746738
id_krkw3iqkf6,25.318460370057252
id_tcql7qm01y,15.493466952661851
id_czit7flk3p,16.889054911764806
id_67vafahcsb,23.07406047410257
id_ocawwzqkj7,26.469758807918396
id_6hwobiyszp,21.453099299992722
id_3hit2vt54g,16.1112994895866
id_kxjx8xtw71,28.537683293347797
id_ujvrrf4kx0,23.277605409156592
id_p7m9x0qpi5,17.655915525268586
id_b2w6gxhazp,17.403412473179355
id_0glwf1vle0,15.802608834328867
id_h52hj66b1j,23.89975340161409
id_3ykb55avzl,16.310160886591888
id_4140yukx35,18.558523031925684
id_ejschtytb2,15.748159231100212
id_bt8l5o5bpc,20.574622158465672
id_01tyqteuzb,25.818823192144727
id_xxtlit8f06,17.483616950542782
id_neowy957qe,18.928280055391433
id_ld5ad63fk4,20.4526918574459
id_9wphwvxjbh,20.137944028509686
id_bjwf0gk35g,23.83575507281077
id_nk6t94cwcj,18.829316367119482
id_c00v9db3kd,21.508490794821256
id_qljfbbues6,16.7583768110131
id_8l8rdvtd4z,18.14518519028161
id_ucd95ihefb,22.90792510952707
id_1h25lc42la,15.253529736016217
id_7rkgygr8my,17.363151036527086
id_qrzcnk9cb7,18.883150809782492
id_3osclzuma1,23.06208561774334
id_j7yo6gfpr7,21.761551460003812
id_m8zu1vzawt,14.722113691282972
id_bjboh76f83,14.298286950764107
id_msmgdqfiqk,15.212244680913805
id_9d9nc0plgr,12.49751611021802
id_fnstzi3enk,16.791745825099834
id_3h9gnh7is5,19.509765982880126
id_ymoxc4wuvj,21.38664501520845
id_diweogvo4x,18.02244007284676
id_wl3mu9y4pt,12.56052001719027
id_cypiwo10y6,18.009287707482585
id_qh3anhhrlw,14.1586729862216
id_83z9c83r5i,14.462820622382749
id_s1phnl1iyl,16.98102367041643
id_uqoypd8y4s,15.867895243448327
id_e1c84vnzi4,12.82478121784442
id_duvrjwe7j4,12.662814903016752
id_cpaolr5w71,3.9400236889937426
id_0gez5n5up3,15.29938430582656
id_4dxpvc7v0t,7.724850744765937
id_wy3b3kwp1u,8.28595397716573
id_kcz6mx2ftd,11.052767758881055
id_s2azjdfda4,12.689304115518418
id_7zq37bq2m9,12.072100276601265
id_80ps7kboqo,12.680845287108564
id_wdp8cocu50,19.664075184910278
id_gxnloqrtfy,8.214954211517693
id_98zx0ydmal,13.965984461068489
