id,pm2_5
id_ikydapbjg4,12.364448286939062
id_x9csxregb4,10.634644414172186
id_x726sqebnc,12.571624478821965
id_embux96a8d,13.277517860521204
id_n3zi21eakt,14.492570251656238
id_cmzvbp4gp1,9.55072871280772
id_lh42zi0nvd,11.324168918718172
id_lq6ofubnzh,21.033317128462382
id_ak1gmocab7,15.27579950588795
id_j2qbzdu60r,6.76407742043524
id_4s7frhrx0s,14.34811701039845
id_swwnl6ehwx,17.626673895790717
id_0dzgrhmq0i,14.627127346030711
id_bblmv4qbuz,8.878888707587453
id_ns1udfi49f,14.569932885877106
id_3t4mu9h9h8,24.044611844350804
id_np2i3652hs,15.084618731135635
id_0m1hyk0i2t,23.31922779454899
id_47086vwi8b,16.920841017152764
id_w1v8rlefq7,23.15147474407713
id_p24h3f2r8x,24.913466096976457
id_dlxm63a09x,19.991230819172127
id_ri94vbx6vg,39.81503862510428
id_wi9j0eune9,35.97912382177893
id_0z2yz02gho,22.591822346278708
id_013dywijcw,26.608418623215027
id_whd8ue3507,45.115934289213705
id_wmd6txw3qp,38.990582913283134
id_2uo9nruooa,25.628079372847644
id_cmezkcvthd,18.333874426453328
id_k00w57rr6l,39.11343747468888
id_rm817jen6a,41.59666865377547
id_l2wquc1lyf,11.890586192621745
id_f2ayymfg06,14.448140705009571
id_2xwro4u4ib,19.75241895641732
id_s4gcy5ldea,15.597582084866552
id_llxl5vedjd,15.039963843448534
id_ra9rzjf8cs,12.771932901368727
id_06it7wxay5,14.19035686948675
id_p358wai3ar,14.91472853891739
id_63q6x7rc50,21.773330829712773
id_yrqlregvfr,14.502030491652578
id_6ey2mcbqfl,12.319423724929566
id_xz9gud04ug,15.215129860311947
id_upa56c1xqo,17.431259492395245
id_apci48cec9,14.682693544036805
id_ivaqozbhfz,14.293311083742623
id_5r9lkzxt5l,12.459566724876044
id_q9fyy5hlug,15.394866723914697
id_fia47n8arx,15.560890114776074
id_c8ytbvxreg,26.93672340000428
id_715d169b93,27.7728812562966
id_i41soezu3u,13.56947411084194
id_ghl9lkmkbc,22.967678990647297
id_jhwg78mhs2,22.206095280437125
id_mbp1opp105,27.0847083093695
id_tpecaex89x,21.59452601824663
id_gkqkcuvhn0,20.368275317307766
id_jl7cx8vnrz,27.051477627650243
id_z22ai1ufxc,31.326304354917724
id_cf9eqd8nio,22.989552963677337
id_4nvfqr7bwz,18.362275874650898
id_styx2evpu7,15.776105087717784
id_r4qfxsd6qk,18.574956023863688
id_6ula6jqx2d,24.51857993199697
id_ab11cvvhj1,18.610868883500842
id_lru4a7apze,17.936451278235122
id_1h8qiqvba3,17.030038661624314
id_jocn99q8x8,16.640472565838955
id_yqd8by9too,19.716818796606315
id_3vo780asu2,23.382698040719085
id_t8qspqxocv,11.111018814433688
id_fxt49fthrg,17.72480503418199
id_9hsvvxccfs,17.922197714961786
id_mdox4e1wm7,25.498333314635897
id_e0v37gnrdc,21.317360263601813
id_4higx88y8s,17.762393950968622
id_dzdczy4694,20.566936628647564
id_b9cls7es48,18.585097355196435
id_ii1b1vx3v6,23.053147062676793
id_qjkp2dhlfd,19.614492360691067
id_4tycdb5q0i,17.687242114194735
id_enssz42xj6,17.015840440517223
id_j2lnxkjgor,18.66433271070685
id_d1kz51qzme,21.859275584558425
id_93y706i4uo,21.7322618466849
id_uo33uxmu30,26.45733238698387
id_42uhyp7b1d,17.602848093056792
id_557lj2gncx,21.14681448924854
id_g646xm5v36,17.084557827846773
id_3u2zh5sctj,16.075124625494237
id_88m5txqfk0,14.178054878962985
id_636veo7myp,12.581356707405662
id_mw8i11x4p5,26.20652579269936
id_i01umxhgoi,20.33406674725785
id_7htzho5nfe,17.760027613813218
id_rqvyvvqjjo,19.8864753191715
id_3sw1g6ujkh,21.66247181220736
id_7koyjh6lyz,21.65308397824075
id_h33dmmxmxt,15.060583630582089
id_b4zqx3ey2e,15.597030647880523
id_rigbnum9jj,21.26342072025352
id_hwnk2tvpjh,18.972722845202885
id_3djm31ze2k,12.49751611021802
id_y1b1v2oco9,14.22635467055828
id_uiiqit3mio,16.53029787385478
id_qjv34s9tgs,19.509765982880126
id_mw1dkfs5o5,22.56926104297841
id_zgolsofwkv,17.012075884659723
id_gntve7cvte,14.935259770044162
id_mv1hwwypf2,15.600377895925085
id_66vowuru12,13.555630531609674
id_718x53xw5l,18.635759873081092
id_y5duq02fcq,22.64854002325646
id_nabflglwpr,21.810339775088856
id_m8gl9o5dbz,15.309517699443312
id_s0yzedmwy0,13.048738908836246
id_n4zpk50eng,12.65662313248271
id_bf0mqyujkg,17.581765455746066
id_db6l9ymytu,8.975807343964451
id_zzhsplt3ae,3.966571776441851
id_gxvybxvz61,17.085580929216274
id_2hrjgfgo5c,7.488857229543139
id_qnvbhvfvfh,9.58390673510088
id_f4j4e8toay,12.865717205175045
id_yh8x8izood,14.664884578353114
id_r9gbkhu2zs,14.791276925826063
id_hzuko4hsbs,9.29939233128843
id_4akcsf7v23,15.640126094103156
id_y4a4bry0za,9.440491253528156
id_juefa18khg,19.669622763774118
id_8pg965n9uh,23.886960659956706
id_c1qncxdk14,14.663330801688357
id_fxdpjby57j,17.665049600492704
id_maxuuv6qwy,10.409467909717812
id_hqp1zmq2rl,10.445397822515556
id_7mmcd60iqp,13.687951643651402
id_5f3qz4huj9,16.67378591715557
id_m6vn47j4ge,12.975260219438997
id_mkyjtq0uj7,12.184381285662315
id_dd1qog5gsu,11.233253839305526
id_yltiy4ct4b,16.637099997400433
id_l7g3rwiyu1,17.340810511095334
id_y0nex8ki95,11.520158765483444
id_trj4ropjy6,18.544729842086582
id_xkfnw0mcvh,17.580008087696932
id_j7zs6cpw42,14.605941524052248
id_o55nqbxkhg,12.227198067841707
id_l3neq81nk8,17.00928604371346
id_ft7ki0jjoc,25.97187895324889
id_1doie955wo,19.981734415628964
id_pap3jy3v7v,22.799672217989357
id_64zbc8ou3g,16.2186808835615
id_1ssvmd37d4,23.42494391333296
id_5i93sdabtx,25.84106012338737
id_5oej7jiuyx,22.78208361417441
id_es0jy27ww2,31.92424960135939
id_ze9u1sfrwl,36.63812368913869
id_3y84kki549,19.669340254765412
id_glm9sjal1a,25.4261448190305
id_kjp8dcqhsa,46.98998290882763
id_2s4n7u9qbe,39.278920312464656
id_57l2n9hbxk,28.672470446031127
id_0rmqw3hqow,18.917311235179962
id_uc46nrbgzu,40.65420415455241
id_zck6gqoy8o,39.489506995012896
id_kmohqwxbue,15.91292594901828
id_dswkvfgg96,12.560476749884348
id_72kefc7g3s,13.089282149562317
id_fsdqdwkhec,16.88908488574988
id_yaf7kh6asz,18.067567906433446
id_d3xd7t76g8,13.640276435296487
id_ekxnkkalys,11.479263240205837
id_foo1qhnhh4,13.233882194321327
id_4gaub27eaz,15.139363614910591
id_u8ysh8pwg1,17.536641022184632
id_zwxals7wca,14.960777581221466
id_qs4s1l5v79,13.978762901787809
id_k5fj3oay3x,11.364422970684485
id_3bwp89pu3m,12.929534309014043
id_e9eglkp5vv,14.727445911406665
id_t4qjrlzxns,18.64637005166285
id_kn8xo43og2,9.23385828031715
id_48859izqh3,12.712198389326119
id_9967xanbmk,16.38609189572156
id_eh3ys96anu,17.844389863009127
id_5bgqsh9x4k,16.248386082494285
id_jwouft46is,12.604559648358263
id_3ck9tvimgh,12.234574607733983
id_n6s7duali8,16.151260395441888
id_6kgl1almmg,15.091274586296013
id_gxefptsqvq,15.799642360049802
id_ygnr1sn381,15.668208535570384
id_v3y11kgwad,12.284259839946454
id_q2fgzp3xx3,17.938691699687162
id_s7k292eya7,22.231834490477357
id_jt2rysim4p,23.92020269547327
id_yn9vzuflej,25.748410427864023
id_362cko5nwx,14.876506667977429
id_d9dv3lr4k1,14.57016223867126
id_10un4lyvek,21.238600703919698
id_z0j05634v8,24.406362751438596
id_txhxlogsxn,23.937280235573994
id_18c3488pxk,27.243440778573913
id_la1ypixght,20.51427376113668
id_t9njgxp6v6,23.877602010915552
id_b8yn1i9rx8,18.050807406000754
id_o2y4vg1agv,25.908170895106746
id_fvx3zhir92,20.9018272172891
id_nfj7rfs9a1,16.343452406671453
id_b9q3y3r7t3,16.18095889982485
id_yio3jfuvmy,23.047865616794812
id_54qfk101o1,11.019747577820707
id_vox6mwiloh,18.21862129049373
id_u1xceey131,17.34339285355335
id_dxpgh1o1t3,24.344423601141926
id_2ujws46vir,20.47489312720798
id_2n7hyhtkrb,16.845009477894695
id_4779bmeme0,18.673041090704494
id_b3eztfwajg,20.515088486369844
id_f33f3mdfla,22.369931575830734
id_xkpq6na5ee,20.789794329445563
id_3ihace1d7c,28.573068834706543
id_z6wylocn17,17.475922553561936
id_pm68i3c3wd,17.143082059971707
id_trjqjao4jd,15.68201824587884
id_1w15d7g4ge,19.848944798424018
id_3aici5cdi6,25.3392096907133
id_kbloxrog5z,18.829316367119482
id_ovmpiycff0,16.073334902297237
id_ly3xdcti5t,18.63304068076721
id_qb0ptrppyi,17.8156247106886
id_wxb5nd3qgd,12.3950863709991
id_1ry1ir7o6d,15.745230593226264
id_6wbo7y25e7,18.848350475470216
id_tse3bpfaes,18.68981933023008
id_9n988uuhtq,17.84217928370981
id_nzhdqdkc5b,19.72956433005263
id_4gabr5bciq,19.33824342450242
id_dc61oe5crn,31.22812658023582
id_7lbdu1bryj,14.275875642669495
id_mhqk3070i7,15.369206404057028
id_thtyylis4v,17.171228810355068
id_5iiheoohcw,18.809725417558546
id_vjiqa7ykcq,13.871321108529079
id_638vs5aq61,16.092893155001846
id_6cjnt5825x,17.894783839122823
id_534km866kg,16.27705072420523
id_fzkvzetszz,19.137753641150496
id_uwuc9e0lop,14.498938593578703
id_ncfz0o03wc,12.622073271796408
id_1sd88o70w0,15.855631642897585
id_9q3xoxtkc5,16.598242305279086
id_9xf47hwalo,20.056669154513834
id_c9e6k7t8xv,19.66486046257921
id_60hy4zghxo,18.259963469874254
id_vcj2pr28k2,11.71690668670941
id_nik15zq29r,18.75434235537089
id_gbsfx2i90n,12.692002151594604
id_sm9wfzdrfb,11.081657890521306
id_wa0hhql9xd,8.746055396008865
id_xyicbz69wn,2.1067102799281523
id_fzfp1gfiyc,12.243260345823765
id_6jd6rh3joo,8.530042548010075
id_hohuu1719a,6.244198540674968
id_45rgo61j3e,9.27975643294397
id_x29n2ig0by,12.277062073570258
id_6pqpt4bc2y,14.474377128059297
id_kix768jdnh,14.539560808585462
id_p4u0awuwyi,11.608669840237784
id_5pkc8dc3pp,9.691802997313376
id_o8g3g3fyi1,13.27068819023824
id_gwi1towzf6,19.975642706961988
id_tl446ky5so,5.904238198607239
id_fv0k1xke9b,13.967821865374653
id_17qgwq8hor,5.096804482575042
id_h169vb8h8d,14.029167402270549
id_vuv2g91m7z,11.130434902640921
id_o62drksqmp,12.222699555148345
id_uvitqz5bhf,13.497848103128241
id_x1v4xuet0h,15.100171245503827
id_jr4seoen2w,16.021623081345304
id_q1efjaqgq0,13.358937938167498
id_ji3o8np61b,11.750056160556216
id_vp8mci8xh0,6.498465433714162
id_x5f7i7wjcu,12.351683748848124
id_eej779rshs,17.71145582683467
id_l9g1xrh5vp,14.587767079218015
id_9qz231bbzd,9.58386029432421
id_3jf3q7rnyi,16.507817701578137
id_y2oiminmvu,24.323168158888794
id_kj1d4jsmhg,17.170485444696652
id_b9dbh7l628,29.659111676207445
id_qkxd74j593,17.981436602050433
id_f9aer27ojz,20.34382222240814
id_v6ovtq73uh,15.898393959729377
id_dha8u73072,16.648854814278934
id_5cdrvce6lw,24.144218217144278
id_05y9wpsdwc,23.76804495622189
id_ty03p4f7jh,24.595427805764132
id_4rxcuqqsqp,48.33990043790059
id_x8pk6xpjba,38.32647127258053
id_rjgh33lh9s,30.009164314916525
id_07eag0levd,19.215613837715612
id_vxesong654,25.204742449583737
id_14j7bt588k,27.783197760067342
id_f63m71zrb3,10.569119209719199
id_o0xatx0hcr,13.901849647808335
id_96xc5f8bgh,15.122547820977568
id_0t0yv19f1q,18.374556599419886
id_dih5frts8q,18.986107334433513
id_trmmfm32qe,16.068064655163337
id_hu3sq815oq,14.946251477172487
id_cxfmqit9ap,10.551599857233954
id_7izfmpd326,14.940738668976804
id_qd0tkswd2a,13.64113210279222
id_otlb3hargz,19.595573853073294
id_st47fowvrj,17.36950120474046
id_4h4pdth392,12.319081484873587
id_g8trb7wy8n,11.217490834450025
id_1wx11gvom9,12.960520627953237
id_rvq5ol3w4x,15.328150892686907
id_7sttnrbjre,15.292940951403132
id_pip7eoyzmk,16.09379589895418
id_lb56ukrqt0,15.351343793896197
id_0hyearkq6o,12.931007773724511
id_mr6v3oygt6,16.600315440555384
id_yzbu3830gx,19.719412454995602
id_94p4j6yomt,14.386855257929067
id_53xsefo8ab,11.479263240205837
id_ymuv4r55o4,13.029182466944766
id_nqkiglgq9k,15.637545119352518
id_q6e19plrfx,17.654956334351542
id_poxowfpijt,14.840397616439068
id_qgt2oyneg3,13.978762901787809
id_kr9teempq0,12.381615202098525
id_q43rzgs3e5,14.324708979198643
id_uk0j14fgpq,16.28859889300452
id_h45ejiaqqh,18.760255881685282
id_u08b48hrcu,15.168185639716494
id_jdgiv3t50o,12.712198389326119
id_8h5gfrz1ja,16.002336416307042
id_mslk5ay6w0,17.94209571257047
id_y3hecd28lq,15.548456340439149
id_9cmmjowuen,14.721371611379707
id_3clagfxagj,12.358527673722099
id_8sttc3ns1m,15.097160431778729
id_uv4kyh58kt,14.612807264455105
id_zmu5hapnm7,16.353335009853033
id_ybt3e2qbt8,15.668208535570384
id_yvdig97vvd,13.429857432516943
id_wbsyjlsxkt,18.255072834961624
id_39gbv940fx,23.79495272195979
id_78sb1wtf1t,24.386846423698003
id_o191u62lgc,26.529344776642414
id_na0qbpl8m9,15.271562797923572
id_daa5h53t2o,14.57016223867126
id_z1zg8tcsm5,21.242997876467875
id_dkvf88hlsn,29.342631760653013
id_qltsdtf4pb,29.484903159542178
id_rcnbilmlv3,29.69200470070995
id_rjcx3o5cyf,15.560890114776074
id_dcvlcfgert,25.03308914598795
id_jujywo4op0,14.373273992470715
id_dgbg639yj9,26.921345404863132
id_rifhty9d4h,22.16237063497272
id_4cz74rv8a0,22.99175369571179
id_rjuh3wooi0,13.958915379240201
id_26raoqfw3b,20.900757425729644
id_yleyy5sp4g,21.666393206161924
id_7lq42pqlpp,23.356148041754842
id_x2m1scwodc,26.90329379731632
id_fs6ppj71si,21.59452601824663
id_0kq8v62wnx,20.181964953784604
id_qrf9ul8pfd,27.50847654400637
id_7k9rf681ac,29.287773399298043
id_0urpsxojw7,23.232527965568725
id_oj7le10r8n,19.880948228281458
id_8w44b89inq,15.37295158100409
id_jooksgf7r5,16.455214169456127
id_zjwzzwzjvp,23.109882803531566
id_hit20lvy91,17.412129474764413
id_yjzrxrwvr1,17.072311303152823
id_ba1airy6ru,14.005041118418692
id_fatkzdj52m,16.376921834939726
id_h6j3ijc59m,16.15827457690988
id_r29rhi7ayb,22.92306445145821
id_n2328yoyny,11.019747577820707
id_2i3htqk8wu,17.963887975629216
id_y8t6iz10zy,17.907180101902668
id_j2xlsmt1az,24.199325800490712
id_zul4loljtn,23.13938081059902
id_5lfy1u1m5t,20.087774289461564
id_4r448lp054,20.30638488057953
id_ks3yurf69t,19.606694900360985
id_xlx05ev9ep,22.476218332109845
id_ybqhvfmvb4,22.324642055206283
id_osbg0v4o7k,19.355008387299023
id_34amm2jgt1,17.00443234043809
id_651jn1ycqz,18.39285750608359
id_bjh20jwc0s,17.33061413552205
id_ev56qyrn6d,22.12285669081059
id_8zf79ts7q8,27.49533598327634
id_fsat380gb4,18.829316367119482
id_5y6h6w77t4,20.433959512338934
id_ux3m69xsv5,17.483955553849764
id_4y4b5x6oqs,15.810252324110781
id_4cmqu4avth,12.3950863709991
id_gd9bm0av1u,11.649980351233877
id_wkp093zyqi,16.67718517407365
id_ubo7o5c61g,20.61444613727095
id_da2q2o7k02,18.114252154186754
id_sfcmtklyr8,19.72956433005263
id_qon3ototf6,22.926519659025498
id_b1pwwzubs1,31.22812658023582
id_idrbyq1iwo,15.060583630582089
id_eo5tner8f9,15.597030647880523
id_dsl16jenz6,24.14697492295874
id_v5frf00iux,18.972722845202885
id_tijwl63sul,11.255858813569013
id_4nertyfo2z,16.451802447567186
id_1h3y0ycsbh,17.78059450788696
id_5ew52k2xfs,19.351612124975134
id_c1hedne5tu,19.19873914815438
id_drxgi1b55w,16.370720687699997
id_b764z0tp5c,14.462672042738044
id_n3ksb769k6,15.855631642897585
id_jvruvalbrm,15.941032951495801
id_qv4ehj6p1w,17.673002474095522
id_jxdgurw8vk,21.669529465645507
id_2ymafuhxw9,20.410099572475296
id_xgqoe9srqb,14.892186629271462
id_swi6t9g6aj,18.75434235537089
id_ttjz1pj6fm,12.95028826269505
id_8xv38j3a4z,13.43138086404688
id_yrqtamezkd,8.746055396008865
id_dzmpo7xtkf,2.042366780342894
id_u98r20l7ih,12.325785503248344
id_15w4tm2lvc,8.02519531246646
id_f2rhz6xl9n,7.957155063490595
id_so3qn2op6b,9.27975643294397
id_j5evcz5irl,12.61762870950174
id_4hfhscd1n7,15.201082467198972
id_akaaqo1io1,14.650934777587747
id_677lexrm68,13.314007192195307
id_4555ud3olu,11.606999478186834
id_b0q1fq9sgn,19.752241851539107
id_lbljktjgzg,7.544302732931686
id_ph7h4vs00p,14.541153660713332
id_8k0yeqq8re,5.62505511976456
id_0z3pcoyibd,17.50153038181009
id_riellbxfqz,12.071638140324573
id_22067fyb6o,12.83028507392023
id_fcxnbnpbtq,13.578006185274624
id_058r7cipy5,13.263357197492555
id_58g26ly3b3,14.450023157892137
id_hfta2jdk0t,13.433320355726341
id_l0z16v7e6t,13.528831448701364
id_z696ot1p1u,7.8186910473739655
id_ok22kq81e3,19.422131419184062
id_8c4sb9ee7u,17.43528802112564
id_j83bo3ks17,14.494199448979295
id_8vcb1z1tah,10.84751725877389
id_cfy6d3jhx7,16.37990636183697
id_krv1ca6cfb,24.989163217258326
id_3d0miob1p5,18.361124357502234
id_iib9ayuluh,29.659111676207445
id_t5k9sx5xqf,16.693569168977945
id_zkw0mo1z9v,23.5651874445748
id_sjwqgvoa6l,16.14104690602045
id_vzxomw7xu0,17.07584889888008
id_ig9ksmea4f,36.61083656538893
id_p70jdvpgtu,36.6018969322496
id_m0gtw6nh7p,24.838424640723783
id_i0y6y5f0km,25.4261448190305
id_hyf3spl0wf,51.70553022331117
id_rshwplefjs,38.133062626377416
id_3b0x2a5kdq,30.97045553695803
id_7d9vzan37b,19.326389493333494
id_1ma4lggm82,40.56003215930623
id_pym8ooemqb,25.58988984817022
id_b0ww1vi7ut,13.459285169411839
id_43huts58gh,17.681246835040927
id_ivuzjmumge,13.189560153007625
id_643x1kcl8a,25.04572918069477
id_8c62htwyf0,17.427513606926347
id_gbcegwehwb,24.280242595282843
id_hx6qnu01o7,26.240745195145067
id_r69gk2kevv,22.67366372990094
id_rfr69eoy4e,15.1543894035796
id_p815xbtmh2,16.303865344409704
id_q4htbc3mv4,18.49783540545268
id_3qu1qg5an9,22.88301474686769
id_jxt2raj564,16.52636915756452
id_whkxth8443,21.551342164499403
id_r5h0grolrb,17.951346666228527
id_gqz444p0t4,16.479816630089353
id_cm6tbu9klf,19.365010596840282
id_6gaw1mpb98,18.197373220855454
id_mi6cveknqi,23.919072520358586
id_hrztm9t3ga,15.378308270383481
id_2f9mvhe5a3,23.211073484255948
id_yrz4dphzc1,17.153480557874985
id_zngjgoo2dk,17.591580059387137
id_pxwxzopg5w,19.509765982880126
id_c40jzd2xtz,12.64463491616971
id_h0w3y9kfum,21.88015643543268
id_78loal24ig,17.392047694609925
id_a6zbnq2jfl,13.76000090434462
id_dwojdf96vz,16.111855276702876
id_kh8t0u2ykn,3.9096690426162986
id_ulncgfoozq,8.373182337570181
id_bhaumyn0jh,9.807773196166206
id_75yu6r1ix8,8.708999422779337
id_nvx1ah4m6e,16.271780367705063
id_4szygx4nu4,12.293558486154682
id_cfhk723676,12.546534130908634
id_rt31sygm68,10.818613166902265
id_dwxwdulu8v,9.299993518755713
id_dclo8jsxow,9.979279411502326
id_u0imoqh2c1,11.676454419519219
id_a4d6g1lekm,10.116428094376225
id_cwv9ah2kuk,11.259619234135121
id_1583r9rcn9,10.118670648790268
id_55v93496t3,13.379325475820403
id_p6iewno0go,9.267346667869063
id_a3wluzck8n,6.6267345884065625
id_tg3rfg73mm,17.46248008512573
id_haijdo7a8j,15.704988667829518
id_aukksta5ut,14.190895923001863
id_vwfdch92yw,6.010239066340278
id_vr9rjzdio6,12.924701553890396
id_hq9rjuwiqd,21.058835597845164
id_plkyx8w8df,18.349195141573016
id_mps4kqn7xr,23.98973689194626
id_ohn2jvlaqc,12.518356405195139
id_r2vvygjx7z,23.25887478835832
id_8ythlcs4u6,25.84106012338737
id_wgho99po2u,16.54082912210386
id_y9o3zgw71a,26.628788468233612
id_5lp79xg2n0,32.67600009226104
id_vni712633p,24.180730443146395
id_j2425ljqo0,25.253976537319303
id_01j3m051aq,44.041756985133404
id_r0n1tbsc8k,35.276013764882755
id_y7ffq95y6e,25.39312660815124
id_hajr115naf,16.510444196181446
id_vvmmry71u1,38.32237954479341
id_vp5euuu0a3,38.104058648185436
id_cu85lbcwzc,15.292940951403132
id_p83lwl7p4d,10.946543192641279
id_xnvv8228h2,13.656613899748011
id_t8sup9cci8,14.764547967698245
id_ryshnzfv4d,14.130711829886557
id_h8xe0d6wnr,16.944096769955493
id_y3i49rn3cl,14.284873308718755
