id,pm2_5
id_7b5p3b0df6,26.498103415213425
id_2g79ep4pkj,18.829316367119482
id_iqortjdma0,18.357364702494806
id_le8f4g0pzu,18.63304068076721
id_ekpzp4t5c4,17.7881099227577
id_gesmljsvjr,12.3950863709991
id_psei1suku6,15.745230593226264
id_hqwm0196vz,18.848350475470216
id_69rxifzt35,18.326948822488184
id_4o96zxaznr,17.87989836067011
id_3wrfo6380m,19.72956433005263
id_1fty7ttimn,18.710506305346414
id_c57ji3ham6,31.22812658023582
id_wvw6k6vp72,18.972722845202885
id_0p1s7vp852,13.871321108529079
id_b52rchktoy,16.20216043398962
id_xgf7g7nfe7,18.03446164321621
id_sm7nxaxevr,16.109346525021778
id_pyl58w1gtb,14.243612328040461
id_nqbx4rommx,12.634329922042397
id_19wzlmlzng,20.056669154513834
id_z1hdqiwyma,19.838797837443167
id_5mgd2i895h,20.520766281014655
id_60a72t2cay,12.181858359891828
id_a66evs0aqw,20.737184754060873
id_iuiyr65rvv,12.368978445236301
id_eaknqbzf77,1.6501995811650951
id_stb9gc066l,7.979194597828279
id_qaykme2vjm,7.022647781121249
id_dt2xwaz5io,11.555948209553378
id_733wbi020k,9.999684696973299
id_m1jmaidc1m,14.564629926683793
id_iq7tgns55s,20.999525934905716
id_fyy6i6j06h,6.769967477818311
id_anv4htdeo8,14.899161830082818
id_f1xdbych81,5.096804482575042
id_vjajvq9znt,14.029167402270549
id_sqcw91cgln,11.30673466650304
id_w0kn8lsfm6,12.16087912185602
id_d0y2cmg99p,13.380903133523152
id_c0lde7ws35,15.065738897606725
id_nkpuzearf0,15.676161355459325
id_dny7wqpwsi,13.78418365650887
id_mut5ylxif1,12.362084065466039
id_6v6apoias7,7.0994754624023
id_aanbewd75e,12.351683748848124
id_g3wrkoouk4,17.86356088868526
id_nwndwrpf8o,15.485506684037254
id_21ug002h0q,10.135727706558725
id_pd01tyg62p,16.60878375789167
id_wcb0ckggc7,25.257448471631154
id_3xfe9y6qy2,17.517165831213603
id_sg7nyshurw,29.659111676207445
id_fl01fpudeo,17.850132919251795
id_oz6t207lje,20.384353498872606
id_yq2em36nu1,15.898393959729377
id_fe0mlkkqtt,17.357077469471765
id_1lzokw7hi1,24.144218217144278
id_1pgeidv7p1,35.56088770487659
id_lbrv1ljzfv,24.774074336644663
id_ws4vk1maeh,21.244462606550858
id_lkjm5o21jg,49.60870729654418
id_esgom4jjh0,39.36031720150355
id_5wgz7hxu3q,31.261759333871826
id_ce45fi3i9r,19.215613837715612
id_e0fmjam36n,26.932586376057277
id_t9gpc6cl08,29.15348847281497
id_4e0oh24nij,8.55603460511206
id_wcvcujkjfa,11.769146455098449
id_959hw03dsc,8.416370388428575
id_mfcbkrkwil,7.6836690039464965
id_it7jxzllrd,14.157807173013767
id_8stz7b6m3b,11.735670204856032
id_6w3q8g9iws,11.059234186814281
id_w0ee2fe65l,9.860734632351289
id_fhgz7wzae3,4.437344001550513
id_w2rchmas4e,13.771747881525608
id_jmo9wtwu8m,16.984898395359327
id_uerluxmuy9,17.76949837833389
id_22yl0qw8q4,16.446057330439338
id_a9oc6x2g72,18.05445451358014
id_qbhgqc4yet,9.696053139298616
id_rn6vcvicw5,10.613678671579246
id_ytcdi9ix3q,20.173411034004285
id_qzfdep9u3c,14.23316521344654
id_33pv489fe5,18.94725850754662
id_u1gjjizqyk,13.712224581350307
id_w4rf4iv383,18.730298207915453
id_3zb1zekfcs,15.828201104422437
id_ertzpococf,17.3165312336228
id_y6ouxkmf0e,18.93650680358774
id_q4dvl9exoc,17.904312799897472
id_imi2dyvmxc,10.126059662542449
id_8flbm45nba,20.233006080080038
id_0d93zxtus4,19.843699344550064
id_xfxo3cb3tu,16.471121222104323
id_h8j2nrpseq,15.49213910147886
id_4gw4m9unp9,12.60382235769114
id_8lqfepep8r,22.55725208811058
id_lbql83v1pa,16.749519218613283
id_18r3kupks1,14.25945309647682
id_bz3fcm9azs,19.61730741221138
id_vxwc5l36hb,13.681582652946265
id_1m3ayw8orl,12.40747458935932
id_n7s22ti3u0,16.371850865849275
id_7ml18gt65i,17.10066311004726
id_pu8pv7gwz2,20.53133552719427
id_ru43es0zjg,20.63134674164922
id_n2y5dyb90j,13.16041978208
id_v6dywtd3ti,16.92402416194231
id_gpm9b55dkf,20.251478770877856
id_envkemqd97,16.03160293455705
id_rm0pa4kk4k,16.998763143829994
id_s1qxkd8ot0,17.295969701736954
id_bwv1d5pcax,18.071545152737098
id_cvbktrmvyp,19.156430288048945
id_k4zxmef1ve,14.782674342702151
id_61jelkjb5z,16.880115286582683
id_0zwlyfwhg4,18.619934344688843
id_pipj3ap8ak,15.62278101341366
id_84xzjh13pi,16.48202164416101
id_zxct0q3dqx,19.006083915687864
id_5vji53n55u,18.296350225831137
id_7mup88cw2n,20.361214008629073
id_fomq0iryjd,15.834821587436448
id_5mq14kf61k,17.5142304684677
id_6tfrbtojwh,19.40890290930878
id_p1syd1j82p,18.638415181138612
id_2efu8wsf0t,19.94193027351859
id_nf6oaj6hmc,18.791495453514113
id_6szo04nr0p,12.815303287676361
id_k3zqwshvxx,18.879254890684066
id_xb9tzd4tni,15.172716133422876
id_1g1133mxj0,17.03211269102376
id_l51e1wtruw,17.355625413040354
id_qgc87e79ko,17.849433287165954
id_2efd5sv0eu,15.450884459024769
id_93di8172pi,11.476097313921688
id_b8vvdmeitn,5.6615763642830785
id_ci6fg1tigr,17.046004075811833
id_c1zgt77fyu,12.921834464352504
id_78t3asrjbf,17.285668929861167
id_6oanpv3bs7,14.688500665941701
id_zdhxor1yx9,12.420890162454603
id_hjug95reos,8.934630589703543
id_q5y6b2vxi5,14.979038460403917
id_lmmep6vt6f,15.493464620691471
id_ur485xrowj,12.508994973492396
id_yh8jpakk4u,15.096904566731663
id_xfom70rd8q,14.434834891753997
id_cx4og6dawq,15.476074982170955
id_bxqjc4lu8q,14.993488229104239
id_dfkdged93h,14.783196916193578
id_wpc07nnnn9,13.297867411646731
id_3w6yxmo14o,10.848021937503974
id_9xhx7zdwqp,19.48906736560902
id_fkcu4ryvmb,14.148505411469108
id_iydvhqnjpg,13.717139931813985
id_xfd5bd6mbb,19.732064821735122
id_pnfc3lxqxw,17.82536908332586
id_2fi5bq6vwj,14.479934813651663
id_6viyil1331,10.638585607130036
id_5gwjmv15on,35.03227971925277
id_76bk0rtwtl,16.50299676409812
id_f60ku7tfev,14.809166168658674
id_h191utquex,7.273444201615216
id_wi04z29d3r,11.861787236733425
id_fbntyg7wwr,11.635622872393352
id_v3zrqsqzxo,14.160152881863276
id_bw1b95righ,19.740881553152057
id_zp9ylpq5fk,13.240613055093135
id_t0g20s1n6l,10.276348905340916
id_dktjg2pt79,13.08954762445019
id_mik9bcfz5g,27.888290671893895
id_t7ahyyqmpl,5.3149011306393845
id_mu6p2nd1yv,14.451801102905753
id_lff5hw3ol2,14.840687907863028
id_eccaetzkfx,20.12291037212907
id_z5lh6tnhu3,29.200358177107436
id_vg90abt8lg,10.379223539815019
id_b4kmym2z2e,19.72361665359386
id_a4bm9lp96l,15.048633385208495
id_ph0f1whio6,12.43583689116671
id_bn4murbtsb,22.668678168046817
id_mbkfsw8xc9,21.03566675098762
id_e2ybasubxp,9.703629017374977
id_6i3ti67p9g,16.81168175567953
id_bec40ri158,16.809033954251007
id_zacj6i063v,17.475690236036783
id_lol7o2igta,20.966298162550384
id_m2m6u5m8oo,34.419352678255116
id_g8kpxolorf,24.32807847616774
id_w57cuionsw,24.628381912129456
id_64x7iknxnp,32.23576954713952
id_umk48ombht,36.62088358462429
id_w8cmk8r8vv,22.083837989553377
id_vj0wx6wbs5,27.63252325530127
id_w7sma8wi3u,30.751047693176552
id_oqmb5rhi5m,21.438233053792622
id_i4y106oe8m,35.39236492365247
id_biglgqqok3,38.53098503134243
id_6026c6cyn7,57.285997338204666
id_ixvjw5pg83,53.2624873746992
id_w6kanjj090,62.176262829797565
id_qy2xteqn7k,45.57894141938202
id_6oi09e06us,32.54104912039865
id_37za3uvuvh,37.00988599459161
id_e1rym2u84c,44.936295833686685
id_85pjz4b5rl,47.17182202317065
id_ohyxbff88h,35.186759672213675
id_dz40i4pbqo,44.38185994319471
id_kfb0js1w3k,38.616766550813644
id_z6dnfzl23b,44.016389937307174
id_jkeoakg1zs,28.754868221767893
id_jvc6j31d7r,31.58344493319266
id_tp5jxexuje,25.265872659057095
id_dkv9vzan2j,29.388109605793552
id_21jsagai52,31.2637679902861
id_5j5wrd0r76,33.15259561849812
id_hafhcdf5fe,27.460906563367136
id_ng9duxlksi,40.963465210809254
id_1mrr0piel6,-1.2739981527530917
id_8dlgnof1yt,-3.9384679158624514
id_ayhykhxv08,-1.7806067719839882
id_5veb3455kk,13.441875520135657
id_0gw6p17v8i,1.3450141757325498
id_h21k3oibhu,-0.11795244342216965
id_onax36r19z,2.382825408701579
id_kf6alfal6l,16.37139889549895
id_rgm4q6o0n2,-2.795229529771042
id_051ag5i4ha,12.863065106719684
id_03ajztlcgf,-7.9485660103689835
id_h1gdh0ctos,-3.8853528476603225
id_wea0tzo38s,-1.7722806795772144
id_d77c6v7xlq,-5.2707010516251565
id_o5czlw27eu,-2.7868701501649693
id_z3b6rgvygb,21.795252394168728
id_iwwln55ll9,22.497989053337868
id_ctyaqjhqq3,20.94295330897142
id_bk5kqdpcvl,9.854755647483508
id_lcaeji5kvm,11.480249464701641
id_4iuroyo095,22.029298364367726
id_hwhg2nzcn7,23.258799243450902
id_zfyyzm0tfl,11.160462240864533
id_aks304uagg,26.66862134899008
id_5muf55bxe7,28.512611069574035
id_or8005ins6,8.670747740956863
id_5p0q5jonr0,10.880961372285999
id_qjskvygs4l,13.977739176349559
id_u5iqw2tz8v,24.5945798022354
id_gckh1uiy17,2.9694856025659355
id_8uh4onl5v8,23.515590938047858
id_46wh4sy9gi,10.085954575533199
id_zd5wtd5tmi,3.061603415958471
id_8tax5ieqth,16.83689078535546
id_ouo0ii1gd9,15.354442649554755
id_ofkcbq4gav,9.779483073945634
id_yak2zy4o8d,15.717627338398042
id_lmj3zlydl1,6.159663685215124
id_r5cm1bhxkl,13.539962052460188
id_0zbo52y2xz,6.699206946820185
id_obd90peb73,28.491654851381757
id_yubp5ipspp,6.085309941422881
id_q44cbuudsn,11.993874207938504
id_kav1f2lb2r,15.49380850055106
id_gxbkwk0iez,18.8493037450655
id_ek9x8hre7u,27.679687677650005
id_r871vcfbl4,25.40719893032397
id_35iwrmt1yx,32.128785200787405
id_mgt3ob9nni,27.79125187352801
id_ata3d9u9ij,40.797562578643976
id_389jy0txmq,38.97830858409424
id_oaaxhllgnf,25.135485675661545
id_fpoz5ozfg7,51.61018108140985
id_hygp8jfsb2,31.907251839848247
id_tgmi1f70mf,37.69491497864872
id_8xhlkfw0vd,6.934642792499138
id_n02h09aa2y,14.816489080116561
id_vcfstyofl7,13.06099925363925
id_jjreek4wj9,15.168929164788771
id_x7op0k35jb,11.421099815771697
id_m0rro9r1gv,22.435344098429844
id_9ky9s3jqyp,17.92815372749669
id_ohpg2cpkpk,26.743850520751923
id_s13clcy2o7,20.93864716176622
id_2h4f3oh33x,2.7851849956791614
id_lzsgsz7nuf,6.210732799937388
id_gnfl6qhq2v,15.423244858997734
id_izavvighqu,29.274148646416304
id_5mk7jbh470,24.40437316663137
id_y78kz2lj7d,35.25209186149277
id_r0jik026d1,21.63239267033862
id_4l552ar61j,22.739703235346457
id_yog4iw8i1o,29.641606570245386
id_pv5p2rds8o,28.91000149546904
id_1k5akrmzgv,29.524348547877782
id_ks7ucfmf06,39.39457688337466
id_15cuw1it4j,25.698670584064637
id_kfgdu8dkqk,29.173069568381255
id_aa4sqe4emy,28.434453216456898
id_zytuipkh4s,28.275704244032763
id_753xfgjvu9,19.382092736555595
id_lpvtn9w0zv,24.89154029818202
id_7asrrizo0g,20.641449847768133
id_8bwlfohvu1,29.675446046832853
id_1hy6gjm6kl,34.40756263810376
id_qsf30wtdhv,18.388387487640255
id_1uv0ibuczo,23.26817837562803
id_80csjj6d48,15.409137321885973
id_n1g3zkow2a,18.19650591099994
id_qjt5kb3u6x,23.54825341663159
id_6e8d5kqq5q,16.444604674096258
id_wvhdr0r7th,19.43052511278921
id_x5r3svy996,21.604495016581545
id_o9ggz31qgu,14.480065382907958
id_gv60syhrk2,19.370225917180484
id_g3j3o1t4sz,13.916974826350083
id_laabpazmxh,13.03369365378575
id_eho4ay6smw,25.63784605327413
id_w8nvwfcpmm,22.21599812124048
id_btnsop89b3,19.613875461627984
id_0w6dn0yvk6,11.918495184995209
id_gpznwpt7ys,21.97080375008708
id_z23dyz3slb,18.868718995157288
id_2ojx7eu8qw,17.388690810995527
id_98t8cdz765,15.659103720760235
id_8f9m9dleze,22.666192073705975
id_oeaawvliom,18.94986899307653
id_ov5yh9unz0,13.472064641544199
id_syrmc724fl,16.761194501497148
id_wsfou7xddv,12.82478121784442
id_gdrcof729w,12.037487644021214
id_yyeq995o40,-0.21379695503538415
id_mhj0m6vsoz,11.180975540395883
id_d51371db4v,12.01157702730251
id_nrt1xvsex3,7.745527958749436
id_e0e2p1877w,4.247154535807684
id_ezhbu5sh62,12.147717922445514
id_c4pskc8s76,16.327005790990174
id_r0ufs02ezc,8.581312502116337
id_hk47qerjv3,12.860250759787352
id_8qq33hqkxq,5.218976487225424
id_w1qz8bdksu,11.273077212159311
id_n74jn7d5ct,10.566773184214526
id_b2yadnldic,11.45567964606417
id_484yc688bf,9.625856304215613
id_5w25kqbc16,11.233784956210785
id_9n8atixf1w,8.256613245100556
id_5f8seqeob8,14.900736659875212
id_h0d3gkad49,10.140815984355559
id_g7kvipny30,6.008647638250783
id_hmwh1yqafb,11.765087058586964
id_xjzlyzcmgj,15.523516773278875
id_inhwqwpuun,15.280348412938853
id_wsm8a53caa,6.1483837555389025
id_r9mlk12372,12.772022074566435
id_oisa8d97gd,23.168394183485013
id_6ab55sm71v,18.280799122049732
id_too46nmh07,22.94105738209562
id_r5m6g5ftw3,15.567401463455665
id_g6vqehwv9h,22.616495126243368
id_na1dwva2t9,25.764149706403103
id_nr83m898q4,31.812059192499312
id_588qh1lkgp,33.37589488328156
id_1k70mcdia8,24.575563565695216
id_4kvsbq5i01,20.52400305771763
id_u90ok9v1g2,43.534330592654726
id_f7jhr0tzyj,34.828156712924724
id_496ds7trwi,19.79249175618016
id_rjedrxh5ol,17.115047997718673
id_iznxqqg86k,41.54146288396318
id_r2nitpoo6n,37.90585498259876
id_ako3197fah,19.768849390443073
id_nprrbmfek0,22.22834537422498
id_bmxffkemr6,10.132063545523755
id_w7doelm7x4,6.980898581089907
id_8z87l1y49i,6.517543366183903
id_ebkjvn720n,2.913865760033273
id_tc14hgelz9,4.059306120278848
id_a574b55rgm,14.170762571282939
id_dz6m95a6g7,3.607466166345521
id_wei7m8hy0n,13.511646076838973
id_hj9g1ena8l,10.113647169002796
id_hxkqt31oj0,4.92852725590012
id_j9xr0ullvp,6.780165017359076
id_dhxexr0nl8,4.768430833440754
id_thyiz3erhs,1.9470320685500095
id_vfer04eoj5,-0.09973616142006562
id_dtjlkdb6na,4.532043863212305
id_wjevf26x7g,1.6628221295266856
id_js2e45rmts,1.3354305481517543
id_h4sopez1xq,-3.172113977732189
id_tli2tt2lre,5.268364747158353
id_nml7r1ihuo,4.188595264691187
id_ny3rzr8dw4,3.3833076620441225
id_dgyrdg3c7c,10.82079461606452
id_5xl1ofkel7,5.373863941156088
id_s9z5qdtsok,3.927099926308516
id_wzznck6hr2,5.349362902941156
id_2jrs4cf50t,18.00211469806342
id_zr9i8iyl05,2.0304384287128907
id_ywr3489vgm,16.047284385237695
id_40yosi6uqe,-2.661811034026763
id_hvj85b4s27,15.591801344313778
id_ve7iodkk5x,11.39830612659511
id_prcsjcgmvr,3.341394717704498
id_urporbfca8,1.8735467728669475
id_hnh9veqj44,17.961483920969528
id_66ujv86e23,28.134526323886483
id_op00lvkxjn,15.389210165506238
id_0h1a9dhuum,21.727151354510625
id_ng6gkjkewg,22.47451377091382
id_u3q353kzgc,25.887149173350007
id_ykfovbo3gm,24.02664589777454
id_k2wnuw9gop,27.955953776283195
id_n742fvx1ah,14.216317296320073
id_ecz5hhz0iz,31.3192219853269
id_t3tupepv7y,22.409414160596082
id_touyxi6cd9,10.583291961957528
id_fv0z5li929,19.060927855465245
id_1rbmh121yv,24.28364973859261
id_jxivfqw95m,17.558653765243072
id_c99mmbda9h,7.331349927137007
id_amvzqnr8uh,25.24756063287197
id_vd8i2z3hob,21.64316050304342
id_sq6qs6ygpd,4.349087307383373
id_grfpl7lzzm,22.507885962966803
id_rqzxw5tozc,5.642613748439269
id_74zv2ut2b5,8.304792147572504
id_je1zddxbcz,15.816533566272044
id_p1lsa0r1uy,15.452474655327924
id_466f3sjyaa,7.488421701596872
id_6bji5k248v,7.4838503534213805
id_xmf644v3gg,27.806399080056273
id_7ww556yt1z,22.11088362505863
id_1kv2mm53gl,10.558447340018594
id_gogfzwk8d6,13.505782137832531
id_4ijyknjpyw,19.880133281561452
id_51yb1ejvyp,30.264965796034684
id_e8kgwianqu,24.008703259884665
id_01xma9jtcq,36.44724421725114
id_b4c2qvjsq9,35.765158108516616
id_kkxio9kyth,40.49504419276578
id_eo46mly8qt,37.0948305697108
id_x6q1xzuux5,32.713500753444585
id_o9paw0x3kv,45.226904155362604
id_rmptreswq4,33.63724739557278
id_t3b2vd5gaq,20.192775379511694
id_1ccceino2g,30.537256591439228
id_pkszxukfw8,32.531416543037444
id_irjroluzw5,31.333545173674054
id_41oiry183k,27.40152374486086
id_cfcgnt1ghb,31.877263997962746
id_sjd7rg1oll,32.65790702291803
id_364xgx2f9d,35.166557216989844
id_fy2bmhco3s,29.48442626762456
id_axh2ddc911,27.763746879031785
id_29vkc8fnf2,37.23319181789525
id_4ohuy386ux,42.76061869048811
id_ny7vfafssc,34.41069437042138
id_is7lidy1mf,15.292940951403132
id_3gzqnrpvj1,8.783529699590396
id_tgs79jz18s,14.644473490762977
id_1vuxj43b5t,14.293108422357173
id_0li1v5bnou,18.182952022194957
id_2rkm63c28h,14.345652012741628
id_u4ue41ptfe,13.591484544735522
id_hqm9ncx8e0,14.703481375662227
id_nm7ygb4b3l,12.53930481034322
id_jh45q5uczs,12.965714027282173
id_8wae60vl8s,18.31470737849544
id_oew1wkaotf,12.712198389326119
id_2blz0nu3gr,14.373018911249133
id_8561e57ms1,17.519067194450813
id_6l2yazaml7,15.668798285853441
id_u8x5imye5i,14.477116859355247
id_3n4fcuig6s,13.551619118162332
id_63yqksu7g8,15.668208535570384
id_vr7oawtyr7,25.702202971562446
id_hucimtkqcs,20.943385135151136
id_en1o2lrl13,27.151437541015856
id_7unrf37lps,19.62357613470051
id_airjz9ye97,23.36939907531806
id_scnvuwxqzg,25.393360777264984
id_e660aintu0,21.59452601824663
id_xp5zllo7bm,28.123674230103845
id_9vmhojq424,22.223171250338073
id_1qhlpx2pcm,19.072811410990173
id_qedyi4kq32,15.176379728591497
id_vyxdm338eq,19.664476187700913
id_g2ct966v3a,15.825160231338705
id_npft5kn5zd,17.73606373180572
id_d9roa39323,20.117171236568616
id_7jxotkoa6i,22.632880200462235
id_io83k3isds,21.78640365636224
id_0phnbrqgvq,27.340323954277643
id_8fhskk4v0o,18.425100366804223
id_jmark42lrd,19.084335084936733
id_4uoyxutrk9,25.904020924448485
id_z3ne71faqd,20.241947422393327
id_3lsi6od9kk,17.05955945761368
id_wnmtya2xe4,17.31608007683371
id_kxpxubm2ks,18.972722845202885
id_jr62xr6pn0,14.001547882970554
id_i1ndfhbqh8,15.918170100153752
id_xbzzfn775f,17.226713424471253
id_2jgxgek3pp,19.079018054531797
id_cz0j93tjn1,19.005683687763316
id_ibjyuosq7h,14.533911739185683
id_qdj44e8qxy,15.18612274170194
id_pr6ybzbo04,15.855631642897585
id_6is3wqphrp,14.555333667173663
id_a19c8qy624,20.36432811797663
id_fccl3r4vhn,18.8125817244991
id_lpadx9ljyn,14.41613558338172
id_yrlxid7w5f,16.89146997772949
id_iyelznc712,7.175352296337847
id_d4zyhlrp7i,13.120655015475357
id_yamlzhxpzl,15.948469721252899
id_69z3k5udxl,20.483109276480594
id_250ilall7a,13.847863041167594
id_5oh31qlbqd,15.16046402295137
id_g0pt3qxex9,6.089873726594076
id_wecofpgirx,17.50153038181009
id_srbbfyzb4y,11.835578529478635
id_9dwlszpc6f,12.884590685898445
id_rx1c8t309y,13.403299434754771
id_ihc33303cp,13.203188908698882
id_efyw9jlc2d,14.31371102979233
id_r4qda17kgf,13.589399627089934
id_ztkiuvq97m,14.36806827347181
id_57vj6lphyj,7.506118471437183
id_1a219llt0x,18.802151440445666
id_7dum8n5jfs,17.787552777247324
id_mprnfw8jby,12.233492183817683
id_4kwyl8vwk1,10.874859239131437
id_hkd5b8lkry,16.617391881502147
id_ugse3zoarv,25.399209931318094
id_2mihn0ik0d,18.721922934698675
id_eq3nj1bw4i,29.659111676207445
id_eztbfv2vvq,16.04252577471561
id_j822qt24o8,19.490049456607597
id_nyc1n6dupk,16.64614209253013
id_5rfy4jo9id,17.10071122732349
id_z30ciw3guv,29.30894338413714
id_cikel8zc0d,36.07666093784608
id_pn6ira1t7j,18.291557186364543
id_etyxjytmkl,26.3089821321431
id_vk4ybuoyry,51.70553022331117
id_qm010ay0yb,38.25647773792126
id_ufglp9d8e6,28.298540576015526
id_vfxihvxog9,18.249773885858183
id_gx87k11mh3,43.245628253339326
id_5yblexf7zp,26.905794212372616
id_c9cycuvetl,38.34074554033145
id_8xu1ardxni,33.43334681042833
id_aumy97t1iu,38.109854924780365
id_cv1dq53hzh,44.06590940482257
